headline,date,doc_type,material_type,section,keywords
Celebrating the Lost Art of Flyers Through the Lens of the Louisville Punk Music Scene,2015-04-21,article,News,,"['Museums', 'Posters', 'Rock Music']"
Rabies Deaths Higher Than Previously Thought,2015-04-20,article,News,,"['Rabies', 'Dogs', 'Vaccination and Immunization', 'Bats']"
Egyptian Court Sentences Mohamed Morsi to 20 Years in Prison,2015-04-21,article,News,,['Sentences (Criminal)']
Co-Pilot’s Coffee Spill Blamed in Plunge of Serbian President’s Plane,2015-04-21,article,News,,"['Aviation Accidents, Safety and Disasters', 'AIRLINES AND AIRPLANES', 'Pilots']"
Your Tuesday Briefing,2015-04-21,article,News,,[]
Areas With Large Black Populations Have the Smallest Shares of Black Men,2015-04-21,article,News,,"['Blacks', 'Black People', 'Population', 'Gender', 'States (US)']"
Study Tracks Accelerated Pace and Growing Pains of China’s Urbanization,2015-04-21,article,News,,"['Economic Conditions and Trends', 'Migrant Labor (Agriculture)']"
Even Locals Get Confused,2015-04-21,article,News,,['Maps']
Europe's Duty on Migrants,2015-04-19,article,Editorial,,"['Editorials', 'Immigration and Emigration', 'Refugees and Displaced Persons', 'Middle East and Africa Migrant Crisis']"
Slovakia Seeks to Raise Up to $1.1 Billion in Slovak Telecom I.P.O.,2015-04-21,article,News,,['Initial Public Offerings']
"What, Exactly, Do You Want?",2015-04-20,article,News,,"['Health Insurance and Managed Care', 'Organ Donation', 'Philosophy', 'Voter Registration and Requirements']"
Review: In ‘Séquence 8’ Acrobats Defy Gravity and Constrictive Words,2015-04-20,article,Review,,"['Theater', 'ACROBATS AND ACROBATICS', 'Dancing']"
Greece on the Brink,2015-04-20,article,Op-Ed,,"['European Sovereign Debt Crisis (2010- )', 'Taxation']"
"April 21, 2015 — Pictures of the Day",2015-04-21,article,News,,['Photography']
Teva to Pay $512 Million to Settle Suit Over Delay of Sleep Disorder Drug,2015-04-21,article,News,,"['Generic Brands and Products', 'Drugs (Pharmaceuticals)']"
"What’s Going On in This Picture? | April 20, 2015",2015-04-20,article,News,,[]
Live and Kicking: Soccer Games to Watch This Week,2015-04-20,article,News,,"['UEFA Champions League (Soccer)', 'Soccer', 'UEFA Europa League']"
Vienna Convention Is Part of Criminal Court Routine in Immigrant-Rich Queens,2015-04-20,article,News,,"['Crime and Criminals', 'Immigration and Emigration', 'Courts and the Judiciary', 'Diplomatic Service, Embassies and Consulates', 'United States International Relations', 'Legal Profession']"
"Finding the Right Credit Card, No Matter How Much You Travel",2015-04-21,article,News,,"['Travel and Vacations', 'Credit Cards', 'Frequent Flier Programs', 'Customer Loyalty Programs', 'Hotels and Travel Lodgings']"
"Hundreds of Chinese Cities Don’t Meet Air Standards, Report Finds",2015-04-21,article,News,,"['AIR POLLUTION', 'Urban Areas']"
"Actors’ Equity Pushes for Minimum Wage, but Not All Members Want It",2015-04-20,article,News,,"['Theater', 'Organized Labor', 'Minimum Wage', 'ACTORS AND ACTRESSES']"
"As a Cable Network Dispute Plays Out, Dodgers Fans Scramble to Pull Up a Chair",2015-04-19,article,News,,"['Baseball', 'Television']"
Art Made in Internment,2015-04-21,article,Letter,,"['Japanese-Americans', 'World War II (1939-45)', 'Human Rights and Human Rights Violations']"
Side Plots for Hawks as They Navigate Playoffs: Arrests and Injury,2015-04-20,article,News,,"['Basketball', 'Police Brutality, Misconduct and Shootings']"
"Derrick Rose Puts Injuries, and Doubts, Behind Him as Bulls Defeat Bucks",2015-04-19,article,News,,"['Basketball', 'Playoff Games', 'Sports Injuries']"
New York Investigates Whether Boy Scouts’ Employment Practices Discriminated Against Gays,2015-04-21,article,News,,"['Homosexuality and Bisexuality', 'Discrimination', 'Hiring and Promotion']"
Women’s Rights in China,2015-04-19,article,News,,['Women and Girls']
Judge Denies Transgender Inmate’s Request for Transfer,2015-04-21,article,News,,"['Prisons and Prisoners', 'Transgender and Transsexuals']"
Mexican Police Capture Leader of Juárez Cartel ,2015-04-20,article,News,,"['Drug Cartels', 'Drug Abuse and Traffic', 'Murders, Attempted Murders and Homicides']"
New Blood Test Shows Promise in Cancer Fight,2015-04-19,article,News,,"['Cancer', 'Tests (Medical)', 'Blood', 'DNA (Deoxyribonucleic Acid)', 'Tumors', 'Research']"
Shift of Christie’s Auction Crowds Art Collectors’ Calendars,2015-04-19,article,News,,"['Art', 'Auctions', 'Venice Biennale']"
Smart City Technology May Be Vulnerable to Hackers,2015-04-21,article,News,,"['Computer Security', 'Cyberattacks and Hackers', 'Local Government', 'Roads and Traffic', 'Sensors']"
"Chinese State-Owned Company, in a First, Defaults on Its Domestic Bonds",2015-04-21,article,News,,"['Government Bonds', 'Credit and Debt', 'Stocks and Bonds', 'Energy and Power']"
Long Inbound Delays Reported at New York Airports,2015-04-20,article,News,,"['Delays (Transportation)', 'AIRLINES AND AIRPLANES']"
Twitter Expands Direct Messaging,2015-04-20,article,News,,"['Instant Messaging', 'Mobile Applications', 'Social Media']"
"Kristin Meliambro, James Crismale II",2015-04-19,article,News,,['Weddings and Engagements']
Judge Orders Stony Brook University to Defend Its Custody of 2 Chimps,2015-04-21,article,News,,"['Animal Abuse, Rights and Welfare', 'Monkeys and Apes', 'Colleges and Universities', 'Habeas Corpus']"
Regulate the Internet?,2015-04-20,article,Letter,,['Net Neutrality']
Treasury Auctions Set for the Week of April 20,2015-04-20,article,News,,"['Municipal Bonds', 'Tax Credits, Deductions and Exemptions', 'Credit and Debt']"
Look to the States on Broadband,2015-04-20,article,Editorial,,"['Editorials', 'States (US)', 'Telephones and Telecommunications', 'Computers and the Internet']"
"At Colette, an Art Exhibition and Beyoncé-Approved Headpieces",2015-04-20,article,News,,"['Art', 'Fashion and Apparel']"
Finding Fame In the Frame,2015-04-19,article,News,,['Art']
Financial Crisis Cases Sputter to an End,2015-04-20,article,News,,"['Subprime Mortgage Crisis', 'Securities and Commodities Violations']"
Use of ‘African-American’ Dates to Nation’s Early Days,2015-04-20,article,News,,"['Blacks', 'Black People', 'English Language', 'Dictionaries', 'Research']"
Airline and Automaker Earnings; Euro Finance Meeting,2015-04-20,article,News,,"['Company Reports', 'European Sovereign Debt Crisis (2010- )', 'AIRLINES AND AIRPLANES', 'Cyberattacks and Hackers']"
Pulitzer Winner for Music Found Inspiration in Pennsylvania Coal Mines,2015-04-20,article,News,,['Music']
Utah Gymnastics Coach Greg Marsden to Retire,2015-04-21,article,News,,"['Gymnastics', 'Colleges and Universities']"
A Mets Newcomer Is Thrown Into the Fire,2015-04-21,article,News,,['Baseball']
Seeking the Elusive Fee-Free Exchange Rate,2015-04-21,article,News,,"['Travel and Vacations', 'US Dollar (Currency)', 'Banking and Financial Institutions', 'Credit Cards', 'Budget Travel', 'Prices (Fares, Fees and Rates)']"
Trial Postponed for Greek Neo-Fascist Golden Dawn Party Members,2015-04-20,article,News,,"['Fringe Groups and Movements', 'Murders, Attempted Murders and Homicides']"
First Draft Focus: Pot Proponents in Washington,2015-04-20,article,News,,['Marijuana']
"Carl Heastie, New York Assembly Speaker, Benefited From His Mother’s Embezzling",2015-04-20,article,News,,"['Embezzlement', 'Real Estate and Housing (Residential)', 'State Legislatures']"
Roadside Bomb in Somalia Kills 4 Unicef Workers,2015-04-20,article,News,,"['Bombs and Explosives', 'Terrorism']"
Greece Flashes Warning Signals About Its Debt,2015-04-19,article,News Analysis,,['European Sovereign Debt Crisis (2010- )']
"At Rock and Roll Hall of Fame Ceremony, a Generational Push and Pull",2015-04-19,article,News,,"['Music', 'Rock Music']"
"Billboards in Iran Say ‘Death to America,’ but Officials Say ‘Let’s Make a Deal’",2015-04-20,article,News,,"['Nuclear Weapons', 'Embargoes and Sanctions', 'Economic Conditions and Trends', 'United States International Relations']"
What We’re Reading,2015-04-21,article,News,,"['Drug Abuse and Traffic', 'Labor and Jobs', 'News and News Media', 'Newspapers', 'Octopus', 'Photography', 'Wages and Salaries', 'Women and Girls']"
"Finally, An Interview ",2015-04-19,article,News,,['Television']
"‘The Light of the World,’ by Elizabeth Alexander",2015-04-21,article,Review,,"['Books and Literature', 'Poetry and Poets']"
Smart Arms Control the Potential Chaos of Octopus Movement,2015-04-20,article,News,,"['Octopus', 'Nerves and Nervous System']"
"Jessica Schisano, Kyle Reidy",2015-04-19,article,News,,['Weddings and Engagements']
"On ‘The Americans,’ Holly Taylor Plays a 15-Year-Old Whose ‘Whole Life Is a Lie’",2015-04-20,article,News,,"['Television', 'ACTORS AND ACTRESSES']"
‘A Danger on Rails’,2015-04-21,article,Op-Ed,,"['Oil (Petroleum) and Gasoline', 'Railroad Accidents and Safety', 'Oil Spills', 'Regulation and Deregulation of Industry']"
"Editors’ Note: April 21, 2015",2015-04-21,article,News,,[]
New York Today: Finding Cuba in New York,2015-04-21,article,News,,[]
Israeli President Gives Netanyahu Until May 6 to Form Government,2015-04-20,article,News,,"['Legislatures and Parliaments', 'Jews and Judaism']"
Giants’ Eli Manning Says Contract Will Not Be His Focus,2015-04-21,article,Brief,,['Football']
Clinton Calls Republican Criticism Just Partisan Distraction,2015-04-21,article,News,,['Presidential Election of 2016']
A Singular Conviction Amid the Debate on Torture and Terrorism,2015-04-20,article,News,,"['Torture', 'Detainees', 'Terrorism', 'Afghanistan War (2001-14)']"
Your Monday Briefing,2015-04-20,article,News,,[]
Baltimore Officers Suspended Over Death of Freddie Gray Are Identified,2015-04-21,article,News,,"['Police Brutality, Misconduct and Shootings']"
"Daphne Stavropoulos, Robert Papp",2015-04-19,article,News,,['Weddings and Engagements']
Look Inward to Determine Your Financial Values,2015-04-20,article,News,,['Financial Planners']
Editorial Contest Winner | ‘Chemical Horses’ and the Racing Industry,2015-04-19,article,News,,[]
Trader Arrested in Manipulation That Contributed to 2010 ‘Flash Crash’,2015-04-21,article,News,,"['Securities and Commodities Violations', 'High-Frequency and Flash Trading', 'Futures and Options Trading', 'Frauds and Swindling', 'Dow Jones Stock Average']"
"Amanda Niu, Patrick Swieskowski",2015-04-19,article,News,,['Weddings and Engagements']
Baryshnikov to Perform in a Show Based on Brodsky’s Poetry,2015-04-21,article,News,,"['Poetry and Poets', 'Theater']"
Jeb Bush’s Likely Campaign Starts to Take Shape,2015-04-21,article,News,,"['Campaign Finance', 'Political Action Committees', 'Political Advertising', 'Polls and Public Opinion', 'Presidential Election of 2016']"
"Ilona Palamarchuk,  David Johansson",2015-04-19,article,News,,['Weddings and Engagements']
"Review: ‘1915,’ a Ghostly Evocation of Bygone Slaughter",2015-04-21,article,Review,,"['Movies', 'ARMENIANS', 'War Crimes, Genocide and Crimes Against Humanity']"
"Rangers Stifle Penguins for 40 Minutes, Then Withstand a Flurry",2015-04-21,article,News,,"['Hockey, Ice', 'Playoff Games']"
"88,000 Applicants and Counting for 55 Units in ‘Poor Door’ Building",2015-04-20,article,News,,"['Real Estate and Housing (Residential)', 'Affordable Housing']"
Saudis Announce Halt to Yemen Bombing Campaign,2015-04-21,article,News,,"['Defense and Military Forces', 'International Relations', 'United States International Relations']"
The Boardroom Strikes Back,2015-04-21,article,News,,"['Boards of Directors', 'Shareholder Rights and Activism', 'Corporations', 'Hedge Funds', 'Real Estate Investment Trusts']"
"Robert Finn, Missouri Bishop Convicted of Shielding Pedophile Priest, Resigns",2015-04-21,article,News,,"['Priests', 'Child Pornography', 'Sex Crimes', 'Child Abuse and Neglect']"
The Next Era of Campaign-Finance Craziness Is Already Underway,2015-04-21,article,News,,"['Presidential Election of 2016', 'Presidential Election of 2012', 'Campaign Finance', 'Political Action Committees', 'Citizens United v Federal Election Commission (Supreme Court Decision)', 'Political Advertising']"
Masahiro Tanaka Is Stellar as Yankees Blank Rays,2015-04-19,article,News,,['Baseball']
6 Minnesotans Held in Plot to Join ISIS,2015-04-20,article,News,,['Terrorism']
Skip Child Support. Go to Jail. Lose Job. Repeat.,2015-04-20,article,News,,"['Child Custody and Support', 'Prisons and Prisoners', 'Murders, Attempted Murders and Homicides', 'Police Brutality, Misconduct and Shootings', 'Legal Aid for the Poor (Civil)']"
Bill Would Give F.D.A. More Muscle on Cosmetics,2015-04-21,article,News,,"['Cosmetics and Toiletries', 'Regulation and Deregulation of Industry', 'Law and Legislation']"
2nd Person Is Attacked by a Coyote in New Jersey,2015-04-20,article,News,,['Coyotes']
"Review: On John Moreland’s ‘High on Tulsa Heat,’ World-Weariness and Clarity",2015-04-20,article,Review,,"['Music', 'Folk Music']"
Signs and Sounds of Spring,2015-04-20,article,News,,"['Poetry and Poets', 'Spring (Season)']"
7 Thoughts From a Chronically Unhappy Person,2015-04-21,article,News,,"['Depression (Mental)', 'Mental Health and Disorders']"
Google Adds ‘Mobile Friendliness’ to Its Search Criteria,2015-04-21,article,News,,"['Search Engines', 'Mobile Applications']"
"Super PACs Are Gobbling Up Even More Power, Jeb Bush Edition",2015-04-21,article,News,,"['Presidential Election of 2016', 'Presidential Election of 2012', 'Campaign Finance', 'Political Action Committees', 'Political Advertising']"
Walkabout: The Mystery of Kim Jong-un’s Mountain Climb,2015-04-20,article,List,,['Travel and Vacations']
Daily Report: IBM Venture With China Stirs Concerns,2015-04-20,article,News,,"['Cyberwarfare and Defense', 'Privacy']"
Ebola Lying in Wait,2015-04-20,article,News,,"['Ebola Virus', 'Epidemics', 'Research']"
Batteries and Renewable Energy Set to Grow Together,2015-04-20,article,News,,"['Alternative and Renewable Energy', 'Batteries', 'Electric Light and Power', 'Solar Energy', 'Wind Power', 'Greenhouse Gas Emissions', 'Energy and Power']"
Nets Drop Series Opener but Gain Sense of Hope,2015-04-20,article,News,,"['Basketball', 'Playoff Games']"
Saving a Plane That Saves Lives,2015-04-20,article,Op-Ed,,"['Military Aircraft', 'Federal Budget (US)', 'United States Defense and Military Forces', 'Budgets and Budgeting']"
Online Art Buying Rises in New Market Report,2015-04-20,article,News,,['Art']
The Assassination of Archduke Franz Ferdinand of Austria,2015-04-20,article,Letter,,"['Assassinations and Attempted Assassinations', 'World War I (1914-18)']"
John Kasich of Ohio Takes Step Toward Presidential Run,2015-04-20,article,News,,['United States Politics and Government']
"Late-Night Comedy Needs a Shakeup, Says ‘Conan’ Writer. Make My Show Funnier, O’Brien Replies.",2015-04-20,article,News,,"['Comedy and Humor', 'Television']"
Justices Rule That Police Can’t Extend Traffic Stops,2015-04-21,article,News,,"['Police', 'Drug Abuse and Traffic', 'Dogs']"
"Mets Win Again, but With 2 Injuries, ‘It’s Not a Good Day’",2015-04-19,article,News,,['Baseball']
Crosby Scores Twice as Penguins Tie Series With Rangers ,2015-04-19,article,News,,"['Hockey, Ice', 'Playoff Games']"
What a Difference a Decade Makes: Xinjiang Film Emerges From the Past,2015-04-21,article,News,,['Movies']
"No Comment Necessary: Military ‘Openly Hostile’ to Christians, Says Huckabee",2015-04-20,article,News,,"['Freedom of Religion', 'Homosexuality and Bisexuality', 'United States Defense and Military Forces']"
Ruling Clears Way for Jury Verdict on Former Goldman Sachs Programmer,2015-04-21,article,News,,"['Industrial Espionage', 'Computer Security']"
"Senate, Clearing Hurdle, Sets a Thursday Vote on Loretta Lynch",2015-04-21,article,News,,"['Attorneys General', 'Human Trafficking', 'ABORTION', 'Appointments and Executive Changes', 'United States Politics and Government', 'Law and Legislation']"
"Rebecca Savoie,  Christian Patry",2015-04-19,article,News,,['Weddings and Engagements']
Heading to Seattle? What’s New in Washington’s Seaside City,2015-04-20,article,News,,['Travel and Vacations']
1940: Canadians Honor War Dead,2015-04-20,article,News,,"['Deaths (Fatalities)', 'World War I (1914-18)']"
Tartine Expansion Plans Include New York,2015-04-20,article,News,,"['Bakeries and Baked Products', 'Mergers, Acquisitions and Divestitures']"
"‘The Road to Character,’ by David Brooks",2015-04-20,article,Review,,['Books and Literature']
Senate Reaches Deal on Sex Trafficking Bill,2015-04-21,article,News,,"['Appointments and Executive Changes', 'Human Trafficking', 'Law and Legislation', 'United States Politics and Government']"
Review: Renée Fleming Plays Against Type in ‘Living on Love’,2015-04-21,article,Review,,"['Theater', 'Music']"
Conquering the Fear of Cooking Fish,2015-04-20,article,News,,"['Cooking and Cookbooks', 'Seafood']"
New Cards for Medicare Recipients Will Omit Social Security Numbers,2015-04-20,article,News,,"['Medicare', 'Social Security (US)', 'Identity Theft', 'Law and Legislation']"
India Says It Seized Heroin Believed to Be Worth Nearly $100 Million From Boat,2015-04-21,article,News,,"['Heroin', 'Drug Abuse and Traffic', 'Smuggling']"
"Changing Tactics, Apple Promotes Watch as a Luxury Item",2015-04-20,article,News,,"['Watches and Clocks', 'Wearable Computing', 'Shopping and Retail', 'Luxury Goods and Services']"
Former Met Director Becomes Chairman of Hispanic Society Museum,2015-04-21,article,News,,['Museums']
Marijuana and the Body,2015-04-20,article,Question,,"['Marijuana', 'Respiratory System', 'Digestive Tract', 'Lungs']"
"Bianca Caban, Justin Gerrard",2015-04-19,article,News,,['Weddings and Engagements']
HBO Orders Six Episodes of the Pot-Dealer Series ‘High Maintenance’,2015-04-20,article,News,,"['Television', 'Web-Original Programming']"
‘Mad Men’ Recap: Don Draper’s Gettysburg Address,2015-04-20,article,News,,['Television']
N.F.L. Draft Watchers Favor Jameis Winston Over Marcus Mariota,2015-04-21,article,News,,"['Football', 'Draft and Recruitment (Sports)']"
Congress Passes Bipartisan Bill to Improve Energy Efficiency,2015-04-21,article,News,,"['Energy Efficiency', 'United States Politics and Government', 'Law and Legislation']"
Sumatran Authorities Arrest Wildlife Dealer Caught with Young Orangutan,2015-04-20,article,News,,"['ANIMALS', 'Conservation of Resources', 'Monkeys and Apes', 'Poaching (Wildlife)', 'Smuggling', 'Social Media', 'Tigers']"
"A Third-Grade Rap Portraitist’s First Visit to New York, for His Tribeca Film Festival Debut",2015-04-21,article,News,,"['Rap and Hip-Hop', 'Tribeca Film Festival (NYC)']"
A Merger of Art and Life,2015-04-19,article,News,,['Dancing']
Tulsa Sheriff Defends Volunteer Deputy in Shooting,2015-04-20,article,News,,"['Murders, Attempted Murders and Homicides', 'Police Brutality, Misconduct and Shootings', 'Apologies']"
"With ‘Mad Men’ Shoot, Unwittingly Adding to Atelier’s Colorful Past",2015-04-19,article,News,,"['Art', 'Television', 'Real Estate and Housing (Residential)']"
Readers’ Turn: How to Help Black Men,2015-04-21,article,News,,"['Blacks', 'Black People', 'Mandatory Sentencing', 'Sentences (Criminal)', 'Marijuana', 'Drug Abuse and Traffic']"
Sale of Cirque du Soleil Aims to Open Doors in China,2015-04-20,article,News,,"['Mergers, Acquisitions and Divestitures', 'Circuses']"
Review: ‘David Hallberg Presents: Legacy’ at the Koch Theater,2015-04-19,article,Review,,['Dancing']
"Forgiving $38,750 in Child Support, for My Kids’ Sake",2015-04-20,article,News,,"['Child Custody and Support', 'Divorce, Separations and Annulments', 'Parenting']"
Scenes From the Ebola Crisis Earn Photography Pulitzer,2015-04-20,article,News,,[]
A Response to Alec Baldwin’s Complaints That a Living Wage Rally Snarled Traffic,2015-04-19,article,News,,"['Minimum Wage', 'Demonstrations, Protests and Riots']"
"Teva, Maker of Generic Drugs, Bids $40 Billion to Acquire Its Rival Mylan",2015-04-21,article,News,,"['Drugs (Pharmaceuticals)', 'Mergers, Acquisitions and Divestitures']"
"April 20, 2015 — Pictures of the Day",2015-04-20,article,News,,['Photography']
New York Today: Reefer Sanity,2015-04-20,article,News,,[]
Here’s Your Pulitzer. Bad News to Come.,2015-04-20,article,News,,"['Awards, Decorations and Honors', 'Deaths (Fatalities)', 'Freedom of the Press', 'News Sources, Confidential Status of', 'Newspapers', 'Photography', 'Plagiarism', 'Pulitzer Prizes', 'War Crimes, Genocide and Crimes Against Humanity']"
IBM First-Quarter Earnings Top Wall St. Expectations,2015-04-20,article,News,,"['Company Reports', 'Enterprise Computing']"
"Review: ‘The Tailor of Inverness,’ a Father-Son Tale at Brits Off Broadway",2015-04-20,article,Review,,"['Theater', 'Brits Off Broadway Festival']"
New York Public Libraries Warn of a ‘Staggering’ Crisis With Infrastructure,2015-04-21,article,News,,"['Restoration and Renovation', 'Libraries and Librarians', 'Budgets and Budgeting']"
Pilots Fault Allegiant on Safety as Talks Stall,2015-04-20,article,News,,"['Organized Labor', 'Pilots', 'Aviation Accidents, Safety and Disasters', 'AIRLINES AND AIRPLANES']"
"Julie de Neufville, Nick Monier",2015-04-19,article,News,,['Weddings and Engagements']
Audiences Flying to ‘Neverland’ and ‘Paris’,2015-04-20,article,News,,['Theater']
BuzzFeed Says Posts Were Deleted Because of Advertising Pressure,2015-04-19,article,News,,"['ADVERTISING AND MARKETING', 'Online Advertising']"
Readers Respond: On ‘Serving All Your Heroin Needs’,2015-04-20,article,News,,"['Drug Abuse and Traffic', 'Drugs (Pharmaceuticals)', 'Heroin', 'Pain']"
Unpaid Russian Workers Unite in Protest Against Putin,2015-04-21,article,News,,"['Wages and Salaries', 'Layoffs and Job Reductions', 'Strikes', 'Economic Conditions and Trends']"
"This Time, Lelisa Desisa Wins Boston Marathon for Himself",2015-04-20,article,News,,"['Marathon Running', 'Boston Marathon']"
TV Review: ‘Inside Amy Schumer’ Season 3,2015-04-20,article,News,,"['Television', 'Comedy and Humor']"
"In Trade Talks, Secrecy or Openness?",2015-04-21,article,Letter,,"['Trans-Pacific Partnership', 'International Trade and World Market', 'Classified Information and State Secrets', 'United States Politics and Government']"
Chelsea Miller’s Most Treasured Cooking Tool,2015-04-20,article,News,,"['Knives', 'Cooking and Cookbooks']"
Meatyard at Home in Kentucky’s Cultural Scene,2015-04-20,article,News,,"['Archives and Records', 'Art', 'Books and Literature', 'Museums', 'Photography']"
"Review: In ‘Don’t Think I’ve Forgotten,’ Cambodia’s Lost Generation of Pop Stars",2015-04-21,article,Review,,"['Movies', 'Documentary Films and Programs', 'Music']"
Adderall in the Office,2015-04-21,article,News,,[]
Patricia Peter and Henry Park,2015-04-19,article,News,,['Weddings and Engagements']
Chivalrous Rule,2015-04-19,article,News,,['Crossword Puzzles']
6 Q’s About the News | Europe Considers Response as Hundreds of Migrants Die in Mediterranean Sinkings,2015-04-21,article,News,,[]
Big Mac Test Shows Job Market Is Not Working to Distribute Wealth,2015-04-21,article,News,,"['Economic Conditions and Trends', 'Wages and Salaries', 'Income Inequality', 'Restaurants', 'United States Economy', 'Minimum Wage', 'Labor and Jobs', 'Welfare (US)']"
"Review: In ‘8 Stops,’ Finding Humor Amid Hardships",2015-04-21,article,Review,,"['Theater', ""Hodgkin's Lymphoma""]"
Campaign Casts Hillary Clinton as the Populist It Insists She Has Always Been,2015-04-21,article,News,,"['Presidential Election of 2016', 'Income Inequality']"
Has the N.R.A. Won?,2015-04-20,article,Op-Ed,,"['Gun Control', 'Crime and Criminals', 'Polls and Public Opinion', 'Social Conditions and Trends']"
Lessons From #RaceTogether,2015-04-21,article,Op-Ed,,"['Blacks', 'Black People', 'Race and Ethnicity', 'Restaurants']"
Pollen-Deprived Bees Don’t Make Good Dancers,2015-04-20,article,News,,"['Bees', 'Pollen']"
How Do You Deal With Boredom?,2015-04-20,article,News,,[]
Meb Keflezighi Is Back at the Boston Marathon as a Superstar,2015-04-20,article,News,,"['Boston Marathon', 'Marathon Running']"
Morgan Stanley Profit Jumps on Higher Trading Revenue,2015-04-20,article,News,,['Company Reports']
"Sleek Spring Sandals to Complement, and Elevate, Any Look",2015-04-20,article,News,,['Shoes and Boots']
"EyeSwoon’s Rules of Style, Eau de Poppy Delevingne and More",2015-04-20,article,News,,['Social Media']
"An Unexpected, and Surprisingly Useful, Gift for Grads",2015-04-21,article,News,,['Poetry and Poets']
Test Yourself | Lucasfilm and ‘Star Wars’ Fans,2015-04-20,article,News,,[]
"Box, Provider of Cloud-Computing Services, Faces Make-or-Break Moment",2015-04-20,article,News,,"['Cloud Computing', 'Data Storage']"
George Mendes’s Lupulo Is a Homage to His Heritage,2015-04-21,article,News,,"['Restaurants', 'Chefs']"
"Tribeca Film Festival: Leah Wolchok on Her Film About New Yorker Cartoonists, ‘Very Semi-Serious’",2015-04-20,article,News,,"['Cartoons and Cartoonists', 'Documentary Films and Programs', 'Movies', 'Tribeca Film Festival (NYC)']"
Midsummer Night Swing at Lincoln Center to Kick Off June 23,2015-04-21,article,News,,['Dancing']
"Rand Paul, Lukewarm Libertarian",2015-04-21,article,Op-Ed,,"['Presidential Election of 2016', 'United States Politics and Government', 'Libertarianism (US Politics)']"
Kenneth Branagh Starting London Theater Company,2015-04-19,article,News,,['Theater']
Deal on Trade Pact Gives Obama Authority but Builds In a Delay,2015-04-21,article,News,,"['Trans-Pacific Partnership', 'International Trade and World Market', 'United States Politics and Government']"
Amiable but Intense Defenseman Adds Punch to Islanders,2015-04-21,article,News,,"['Hockey, Ice']"
"Corrections: April 20, 2015",2015-04-20,article,News,,[]
Defending the Family Routine,2015-04-21,article,News,,['Parenting']
"Review: For ‘The Prancing Elites Project,’ the March Goes On",2015-04-21,article,Review,,"['Television', 'Dancing']"
Letters to the Editor and Online Comments,2015-04-20,article,News,,[]
The Politics of Awkwardness on ‘Silicon Valley’,2015-04-20,article,News,,"['Computers and the Internet', 'Discrimination', 'Television', 'Venture Capital', 'Women and Girls']"
Los Angeles County Museum of Art Reveals New Acquisitions,2015-04-19,article,News,,"['Art', 'Campaign Finance', 'Finances', 'Museums']"
Morgan Stanley Takes Different Path to Rival Goldman,2015-04-20,article,News,,"['Banking and Financial Institutions', 'Company Reports']"
Beyond the Boundary Principle,2015-04-21,article,News,,"['Psychology and Psychologists', 'Therapy and Rehabilitation']"
"Madeleine Fawcett, Adam Atenasio",2015-04-19,article,News,,['Weddings and Engagements']
South Korean Premier Offers His Resignation,2015-04-21,article,News,,"['Bribery and Kickbacks', 'Corruption (Institutional)']"
Silicon Valley’s Water Conservation Conundrum,2015-04-20,article,News,,"['Water', 'Drought', 'Conservation of Resources', 'Venture Capital', 'Innovation', 'Start-ups']"
Yankees’ Sweep at Tampa Bay Is Their First Since 2005,2015-04-19,article,News,,['Baseball']
"Asne Seierstad’s ‘One of Us,’ About Rampage in Norway",2015-04-20,article,Review,,"['Books and Literature', 'Terrorism', 'Murders, Attempted Murders and Homicides']"
"A Ballet Dancer, Offstage, With a Camera",2015-04-21,article,News,,"['Cameras', 'Dancing', 'Photography']"
South African Army Deployed in Areas Hit by Anti-Immigrant Violence,2015-04-21,article,News,,['Immigration and Emigration']
Cecily Strong’s Trial by Fire at the White House Correspondents Dinner,2015-04-21,article,News,,"['Comedy and Humor', 'Television']"
"Mets Managing to Overcome Pain, for Now",2015-04-20,article,News,,"['Baseball', 'Sports Injuries']"
"Party-Rap Tunes, Served Up Light",2015-04-19,article,News,,['Rap and Hip-Hop']
"At Candidate Forum, Scott Walker Discusses Same-Sex Marriage of a Relative",2015-04-19,article,News,,"['Presidential Election of 2016', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships']"
"Negotiated at The Hague, a Child Support Treaty Falters in Boise",2015-04-21,article,News,,"['Child Custody and Support', 'State Legislatures', 'Treaties', 'Law and Legislation']"
Solar Power Battle Puts Hawaii at Forefront of Worldwide Changes,2015-04-19,article,News,,"['Solar Energy', 'Electric Light and Power', 'Prices (Fares, Fees and Rates)']"
"Phil Rudd, AC/DC Drummer, Pleads Guilty to Threatening Murder and Having Drugs",2015-04-21,article,News,,['Music']
‘Finding Zero’: A Long Journey for Naught,2015-04-20,article,News,,"['Books and Literature', 'Mathematics']"
First in the Nation Forum: Scott Walker,2015-04-19,article,News,,['Presidential Election of 2016']
Lawyers’ Group Seeks Overhaul of a Postal Service Surveillance Program,2015-04-21,article,News,,"['Postal Service and Post Offices', 'Surveillance of Citizens by Government']"
Flower-Shaped Pasta to Herald Spring,2015-04-20,article,News,,"['Chocolate', 'Cooking and Cookbooks', 'Pasta', 'ALCOHOLIC BEVERAGES', 'Ice Cream and Frozen Desserts']"
1965: Swiss Try to Curb French Consumption of Snails,2015-04-19,article,News,,"['Cooking and Cookbooks', 'Snails']"
