headline,date,doc_type,material_type,section,keywords
"Pick a View, Any View",2014-05-21,article,News,,"['Interior Design and Furnishings', 'Real Estate and Housing (Residential)', 'ARCHITECTURE']"
Beard Awards Move to Chicago,2014-05-20,article,News,,"['Awards, Decorations and Honors', 'Restaurants', 'Chefs']"
Fatal Film Accident Prompts Wrongful Death Suit,2014-05-21,article,News,,"['Movies', 'Suits and Litigation (Civil)', 'Railroad Accidents and Safety']"
Why Many Young Chinese Women Are Writing Gay Male Erotica,2014-05-21,article,News,,"['Books and Literature', 'Homosexuality and Bisexuality', 'Pornography', 'Writing and Writers']"
"Icon, an L.G.B.T. Nightclub in Astoria, Queens",2014-05-21,article,News,,['Bars and Nightclubs']
"For Long Island Rail Road, a Track Record to Tout: Matching Riders With Lost Items",2014-05-19,article,News,,"['Lost and Found Property', 'Pennsylvania Station (NYC)', 'Railroads']"
"In First Public Remarks After Firing, Jill Abramson Talks of Resilience",2014-05-19,article,News,,"['News and News Media', 'Colleges and Universities', 'Commencement Speeches']"
"Facing Shareholder Anger, Target Cuts Executive’s Pay ",2014-05-20,article,News,,"['Executive Compensation', 'Cyberattacks and Hackers']"
Times Minute | Early Cannes Standouts,2014-05-19,article,News,,[]
San Diego Opera Raises Money to Remain Open,2014-05-19,article,News,,['Opera']
Cannes Film Festival: The Dogs of ‘White God’,2014-05-20,article,News,,"['Dogs', 'Movies']"
Word of the Day | peripheral,2014-05-19,article,News,,[]
Study Sees Bigger Role for Placenta in Newborns’ Health,2014-05-21,article,News,,"['Pregnancy and Childbirth', 'Babies and Infants', 'ANTIBIOTICS', 'Bacteria', 'Viruses', 'Fungi']"
In the Houses Where He Lived,2014-05-21,article,News,,"['Fashion and Apparel', 'Museums']"
Sidney J. Blatt Dies at 85; Developed ‘Double Helix’ Theory of Depression,2014-05-19,article,Obituary (Obit),,"['Mental Health and Disorders', 'Psychiatry and Psychiatrists', 'Deaths (Obituaries)']"
Suite Wheels at AKA in Beverly Hills,2014-05-21,article,News,,['Travel and Vacations']
Many of Bangalore’s Young Chose Strong Leader Over Professionals,2014-05-19,article,News,,"['Computers and the Internet', 'Elections', 'Labor and Jobs', 'Legislatures and Parliaments', 'Politics and Government', 'Social Media', 'Voting and Voters', 'Youth']"
Cannes Film Festival: From Writers’ Fights Came ‘Winter Sleep’,2014-05-21,article,News,,['Cannes International Film Festival']
What AT&T’s Satellite Deal Might Mean ,2014-05-20,article,Editorial,,"['Mergers, Acquisitions and Divestitures', 'Antitrust Laws and Competition Issues', 'Telephones and Telecommunications', 'Editorials']"
Travel Magazine Goes ‘Native’ With Lodging Collection,2014-05-19,article,News,,"['Hotels and Travel Lodgings', 'ADVERTISING AND MARKETING', 'Luxury Goods and Services']"
Taxi Commission Official Plans to Join Uber,2014-05-20,article,News,,"['Taxicabs and Taxicab Drivers', 'Appointments and Executive Changes']"
Changes to Surveillance Bill Stoke Anger,2014-05-21,article,News,,"['Surveillance of Citizens by Government', 'United States Politics and Government', 'Law and Legislation', 'USA PATRIOT Act']"
"In Paris, A Sexy New Swimming Hotel Is Making Waves",2014-05-21,article,News,,"['ART DECO', 'Hotels and Travel Lodgings', 'Swimming Pools']"
"Looking Overseas, Google Weighs a Shift in Deal Focus",2014-05-21,article,News,,"['Corporate Taxes', 'Foreign Investments', 'Mergers, Acquisitions and Divestitures']"
The Big Debate,2014-05-20,article,Op-Ed,,"['Democracy (Theory and Philosophy)', 'United States Politics and Government']"
Pfizer-AstraZeneca Talks Need a Rest and Then a Fresh Start,2014-05-21,article,News,,"['Drugs (Pharmaceuticals)', 'Mergers, Acquisitions and Divestitures']"
"In Cybersecurity, Sometimes the Weakest Link Is a Family Member",2014-05-21,article,News,,['Computer Security']
"Target Fires Chief of Unit in Canada, Which Lags",2014-05-20,article,News,,['Appointments and Executive Changes']
"Conflict Fatigue Deepens in East Ukraine, Just Days Before Vote",2014-05-21,article,News,,"['Elections', 'Defense and Military Forces', 'Demonstrations, Protests, and Riots']"
Using a Patient’s Own Blood in Heart Surgery,2014-05-19,article,News,,"['Blood', 'Heart', 'Surgery and Surgeons']"
"A Family’s Hard Journey, With Disney as a Guide",2014-05-21,article,Review,,"['Books and Literature', 'Autism']"
"Shinseki in Line of Fire, From the Chief",2014-05-21,article,News,,"['Veterans', 'Hospitals', 'United States Defense and Military Forces']"
"Savoring the Magic, One Run at a Time",2014-05-20,article,Text,,"['Horse Racing', 'California Chrome (Race Horse)', 'Preakness Stakes']"
U.S. Imposes New Sanctions on 12 Russians,2014-05-21,article,News,,"['Embargoes and Sanctions', 'Human Rights and Human Rights Violations', 'Law and Legislation', 'Deaths (Fatalities)', 'Doctors', 'Frauds and Swindling', 'United States International Relations']"
Video Shows Killing of Palestinians on ‘Nakba Day’,2014-05-20,article,News,,"['Demonstrations, Protests, and Riots', 'Palestinians']"
Nissan Recalls About 200 Leaf E.V.s for a Faulty Weld,2014-05-19,article,News,,"['Automobile Safety Features and Defects', 'Recalls and Bans of Products', 'Welding and Welders']"
China’s Pollution Challenge,2014-05-19,article,Op-Ed,,"['AIR POLLUTION', 'Environment']"
How Much Does That Plane Ticket Really Cost?,2014-05-21,article,News,,"['AIRLINES AND AIRPLANES', 'Prices (Fares, Fees and Rates)']"
Writing for Foreigners (Americans),2014-05-21,article,News,,['Theater']
Portuguese Design,2014-05-21,article,News,,"['Interior Design and Furnishings', 'Art', 'Furniture', 'Shopping and Retail']"
"Statue Doesn’t Appear to Be Looted, Museum Says",2014-05-20,article,News,,"['Museums', 'Arts and Antiquities Looting']"
A Note About Our Test Yourself Feature,2014-05-21,article,News,,[]
"For Third Time in 4 Years, Cavs Win Lottery",2014-05-21,article,News,,"['Basketball', 'Draft and Recruitment (Sports)']"
"Imagine No Possessions, and No Moving Van, Too",2014-05-20,article,News,,"['Moving and Moving Industry', 'Parenting']"
Attention Deficit in Toddlers,2014-05-19,article,Letter,,"['Attention Deficit Hyperactivity Disorder', 'Medicaid']"
That Hang-Dog Look,2014-05-19,article,Question,,"['Dogs', 'Depression (Mental)']"
A Flurry of Recalls at G.M. as Pressure Mounts,2014-05-20,article,News,,"['Recalls and Bans of Products', 'Automobile Safety Features and Defects']"
"Beltran Will Swing a Bat, and the Yankees Hope He Feels No Pain",2014-05-21,article,News,,['Baseball']
"U.S. Initiative on Hunger Aids Millions, Report Finds",2014-05-19,article,News,,"['Agriculture and Farming', 'Foreign Aid', 'Poverty', 'Food']"
Late Burst by James Helps Heat Even Series,2014-05-21,article,News,,"['Basketball', 'Playoff Games']"
Cuomo Picks Ex-Congresswoman as Running Mate,2014-05-21,article,News,,"['Elections, Governors']"
"Charges of Chinese Cyberspying, Wanted Posters Included",2014-05-20,article,News,,"['Cyberattacks and Hackers', 'Industrial Espionage']"
Big Meatpacker JBS Plans I.P.O. for Brazil Operations,2014-05-21,article,News,,[]
"Counting Champagne Bubbles, Sake in Vending Machines and More",2014-05-20,article,News,,"['Champagne (Wine)', 'Wines', 'Books and Literature', 'Cocktails', 'ALCOHOLIC BEVERAGES', 'Sake', 'Sauces']"
"After Thai Military Declares Martial Law, Protesters Continue Their Rallies",2014-05-20,article,News,,"['Martial Law', 'Defense and Military Forces', 'Demonstrations, Protests, and Riots']"
"Winning Lottery Numbers for May 19, 2014",2014-05-20,article,List,,['Lotteries']
Civil Rights Battlefront Is Now Yearning for Jobs,2014-05-20,article,News,,"['Economic Conditions and Trends', 'Labor and Jobs', 'Unemployment', 'Shutdowns (Institutional)', 'United States Economy', 'Pilots']"
"36 Hours in Montevideo, Uruguay",2014-05-21,article,News,,['Travel and Vacations']
The Limits of Armchair Warfare,2014-05-20,article,Op-Ed,,"['Drones (Pilotless Planes)', 'United States Defense and Military Forces', 'Awards, Decorations and Honors']"
D’Souza Expected to Plead Guilty to Charge,2014-05-20,article,News,,"['Campaign Finance', 'Elections, Senate']"
Hillary’s Obstacle Course,2014-05-19,article,Op-Ed,,"['United States Politics and Government', 'Presidential Election of 2016']"
"Flood Danger Persists in Serbia, Threatening Power Plant",2014-05-20,article,News,,"['Floods', 'Disasters and Emergencies', 'Electric Light and Power', 'Evacuations and Evacuees']"
Word of the Day | sinuous,2014-05-20,article,News,,[]
"Walden Media, PG Filmmaker, Seeks Studio Partners Across Cultural Divide",2014-05-19,article,News,,['Movies']
Frieze Art Fair Brings Auto-Themed Displays to New York,2014-05-21,article,News,,"['Automobiles', 'Frieze Art Fair', 'Art', 'Auctions']"
Glass Ceilings in Statehouses in the Northeast,2014-05-19,article,News,,"['Women and Girls', 'Elections, Governors', 'Governors (US)']"
"In Tax Case, Credit Suisse Is Denied Milder Penalty",2014-05-20,article,News,,"['Banking and Financial Institutions', 'Deferred Prosecution Agreements', 'Fines (Penalties)', 'Tax Evasion']"
EBay Urges New Passwords After Breach ,2014-05-21,article,News,,['Cyberattacks and Hackers']
Daily Report: AT&T-DirecTV Deal Complicates Regulatory Task,2014-05-20,article,News,,"['Antitrust Laws and Competition Issues', 'Cable Television', 'Mergers, Acquisitions and Divestitures', 'Regulation and Deregulation of Industry', 'Telephones and Telecommunications']"
Tongue-Tied on Campus,2014-05-20,article,News,,[]
Kathryn A. Korte,2014-05-20,article,Interview,,['Real Estate and Housing (Residential)']
Times Minute | China’s Wanted Hackers,2014-05-20,article,News,,"['Computer Security', 'Cyberattacks and Hackers', 'Espionage and Intelligence Services']"
"Jerry Vale, Who Crooned Smoothly of Love, Is Dead at 83",2014-05-19,article,Obituary (Obit),,"['Music', 'Deaths (Obituaries)']"
Thane of Cawdor Plays the Armory,2014-05-21,article,News,,['Theater']
"California Woman, Abducted at 15, Is Found After 10 Years",2014-05-21,article,News,,"['Kidnapping', 'Child Abuse and Neglect', 'Sex Crimes']"
"Test Yourself | E.L.L. Practice, May 19, 2014",2014-05-19,article,News,,[]
A Note From the Cat Sitter,2014-05-19,article,News,,"['Birds', 'Cats']"
AstraZeneca’s Shareholders Remain Sharply Divided Over Talks With Pfizer,2014-05-21,article,News,,"['Drugs (Pharmaceuticals)', 'Mergers, Acquisitions and Divestitures']"
Resentment of China Spreading in Myanmar,2014-05-19,article,News,,"['Copper, Brass and Bronze']"
Louise Wilson’s High Standards Shaped Young Designers,2014-05-19,article,News,,"['Fashion and Apparel', 'London Fashion Week']"
"Catastrophic Floods Hit Balkans, Raising Fears for Land Mines and Power Plants",2014-05-19,article,News,,"['Floods', 'Deaths (Fatalities)', 'Rain', 'Evacuations and Evacuees']"
Worries Turn to Disease as Waters Recede in Balkans,2014-05-21,article,News,,"['Floods', 'Evacuations and Evacuees', 'Hazardous and Toxic Substances']"
Satellite Firm to Release Data on Missing Malaysian Jet,2014-05-20,article,News,,"['Malaysia Airlines Flight 370', 'Aviation Accidents and Safety', 'Satellites']"
Alarm Over Istanbul’s Building Boom,2014-05-20,article,News,,"['Shopping Centers and Malls', 'Real Estate and Housing (Residential)', 'Real Estate (Commercial)', 'Building (Construction)']"
The Big Melt Accelerates,2014-05-19,article,News,,"['Glaciers', 'Global Warming', 'Greenhouse Gas Emissions']"
Thai Military Gathers Rivals for Talks on Standoff,2014-05-21,article,News,,"['Defense and Military Forces', 'Martial Law']"
Credit Suisse Investors Shrug Off Tax Plea,2014-05-20,article,News,,"['Banking and Financial Institutions', 'Federal Taxes (US)', 'Fines (Penalties)', 'Tax Evasion']"
Hillary Speaks! (Not Really),2014-05-20,article,News,,"['Books and Literature', 'United States Politics and Government', 'Writing and Writers', 'Presidential Election of 2016']"
Decades of ‘The Normal Heart’,2014-05-21,article,News,,"['ACQUIRED IMMUNE DEFICIENCY SYNDROME', 'Homosexuality and Bisexuality', 'Television', 'Theater']"
Nash Gets Hot for the Sizzling Rangers,2014-05-21,article,News,,"['Hockey, Ice', 'Playoff Games']"
Hedge Fund Sues McKesson Unit Over Celesio Deal,2014-05-21,article,News,,"['Hedge Funds', 'Mergers, Acquisitions and Divestitures', 'Stocks and Bonds', 'Suits and Litigation (Civil)']"
Bankrupt Housing Policy,2014-05-20,article,Op-Ed,,"['Subprime Mortgage Crisis', 'Banking and Financial Institutions', 'United States Politics and Government', 'Bankruptcies', 'Books and Literature', 'Personal Bankruptcies']"
News From the Advertising Industry,2014-05-19,article,News,,"['Names, Organizational', 'Appointments and Executive Changes', 'Political Advertising', 'ADVERTISING AND MARKETING']"
Conquering the Closet,2014-05-21,article,News,,"['Closets', 'Orderliness and Clutter', 'Do It Yourself', 'Home Repairs and Improvements', 'Interior Design and Furnishings']"
A Navigation Program Switches to Maps Made by Volunteers,2014-05-19,article,News,,['Navigation']
General Declares Martial Law Across Thailand Amid Paralyzing Protests,2014-05-20,article,News,,"['Martial Law', 'Defense and Military Forces', ""Coups D'Etat and Attempted Coups D'Etat"", 'Demonstrations, Protests, and Riots']"
Canadiens Goalie Carey Price to Miss Rest of Rangers Series,2014-05-19,article,News,,"['Hockey, Ice']"
"In Credit Suisse Settlement, a Question of Justice",2014-05-21,article,News,,"['Regulation and Deregulation of Industry', 'Tax Evasion']"
Yellen Tells N.Y.U. Graduates to Expect Failure and Learn From It,2014-05-21,article,News,,"['United States Economy', 'Commencement Speeches', 'Colleges and Universities']"
Rolex Mentors Announce Their Artist Selections,2014-05-19,article,News,,['Culture (Arts)']
Do Better on Predatory Colleges,2014-05-19,article,Editorial,,"['For-Profit Schools', 'Colleges and Universities', 'Editorials']"
A.D.H.D. Treatment Without Drugs (1 Letter),2014-05-19,article,Letter,,"['Children and Childhood', 'Attention Deficit Hyperactivity Disorder', 'Medicine and Health']"
Memo Approving Targeted Killing of U.S. Citizen to Be Released,2014-05-21,article,News,,"['Drones (Pilotless Planes)', 'Targeted Killings', 'Appointments and Executive Changes', 'Terrorism']"
Mixed Signals in a Corporate Felon’s Punishment,2014-05-20,article,News,,"['Banking and Financial Institutions', 'Crime and Criminals', 'Ethics and Official Misconduct', 'Regulation and Deregulation of Industry', 'Securities and Commodities Violations', 'Tax Evasion']"
Virtual Rift Leads to Legal Rift for Oculus and ZeniMax,2014-05-21,article,News,,"['Suits and Litigation (Civil)', 'Virtual Reality (Computers)']"
Should Discomfort Excuse Students From Having to Complete an Assignment?,2014-05-19,article,News,,[]
"Q. and A. | André Leon Talley on Curating Stephen Burrows, Growing Up Southern and a Woman Named Vreeland",2014-05-21,article,News,,"['Fashion and Apparel', 'Museums']"
A Chef in the Field | Nettles,2014-05-21,article,News,,"['Cooking and Cookbooks', 'Diet and Nutrition', 'Weeds']"
"Before a Vote, a Challenger’s Reflections in Kentucky",2014-05-20,article,News,,"['Elections, Senate', 'United States Politics and Government']"
‘Wicked’ Writer Is Among Those Winning Lilly Awards,2014-05-19,article,News,,"['Contests and Prizes', 'Theater']"
"What You Get for ... $1,700,000",2014-05-21,article,News,,['Real Estate and Housing (Residential)']
"In California, Climate Issues Moved to Fore by Governor",2014-05-20,article,News,,"['Global Warming', 'Greenhouse Gas Emissions', 'Governors (US)', 'States (US)', 'Drought', 'Wildfires', 'Fires and Firefighters']"
Landmark Status Could Block Luxury Tower Plans at Upper East Side Site,2014-05-20,article,News,,"['Real Estate and Housing (Residential)', 'Affordable Housing', 'Historic Buildings and Sites']"
Electricity Goes to Waste,2014-05-21,article,News,,['Compost']
Composers Converse Across Centuries,2014-05-19,article,Review,,['Music']
Painless Shipping In a Few Easy Steps,2014-05-21,article,News,,"['Delivery Services', 'Mobile Applications']"
There’s a Better Way to Measure Who Has Raised the Most Money,2014-05-19,article,News,,"['Campaign Finance', 'Political Action Committees']"
Wheeler Says F.C.C. Will Examine Peering Arrangements,2014-05-20,article,News,,['Net Neutrality']
"Remembering, as an Extreme Sport",2014-05-19,article,News,,"['Memory', 'Research']"
Rethinking the National Mall,2014-05-19,article,Letter,,"['National Mall (Washington, DC)']"
"This Summer, Safety First",2014-05-19,article,News,,"['Accidents and Safety', 'Summer (Season)']"
More Hispanics Declaring Themselves White,2014-05-21,article,News,,"['Race and Ethnicity', 'Hispanic-Americans', 'Census', 'Polls and Public Opinion']"
Image of the Day: May 19,2014-05-19,article,News,,[]
Medieval Secrets Whispered in Caves,2014-05-21,article,Review,,['Television']
"Winning Lottery Numbers for May 18, 2014",2014-05-19,article,List,,['Lotteries']
"Gordon Willis, ‘Godfather’ Cinematographer, Dies at 82",2014-05-20,article,Obituary (Obit),,"['Movies', 'Deaths (Obituaries)', 'Photography']"
Gosling’s First Film as Director Debuts at Cannes,2014-05-21,article,News,,[]
Cheese-eating Job Creators,2014-05-21,article,News,,[]
Yum Brands Sets Plan for Transition at Taco Bell,2014-05-20,article,News,,['Appointments and Executive Changes']
"Corrections: May 20, 2014",2014-05-20,article,News,,[]
Chinese Company Puts Death Toll in Vietnam Riots at 4,2014-05-21,article,News,,"['Demonstrations, Protests and Riots', 'Factories and Manufacturing', 'Offshore Drilling and Exploration', 'Steel and Iron']"
Federal Judge Strikes Down Oregon’s Ban on Same-Sex Marriage,2014-05-20,article,News,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Decisions and Verdicts']"
"Keep Your Head on Lazy, Hazy Days",2014-05-20,article,News,,"['Cocktails', 'Beer', 'Summer (Season)']"
Kerry Calls on Venezuela to Talk With Opposition,2014-05-21,article,News,,"['United States International Relations', 'Economic Conditions and Trends']"
"Winning the Cup, and Starting to Win Over Critics",2014-05-21,article,News,,"['Hockey, Ice']"
‘Big Data’ and Consumers,2014-05-19,article,Letter,,['Data-Mining and Database Marketing']
Yankees’ C.C. Sabathia to Miss at Least Six More Weeks,2014-05-19,article,News,,['Baseball']
Giants Look to Bolster Offense With Tight End Snubbed in the Draft,2014-05-21,article,News,,"['Football', 'Draft and Recruitment (Sports)']"
McCartney Cancels Japanese Tour Because of Illness,2014-05-20,article,News,,"['Music', 'Rock Music']"
Today in Small Business: When Does Financing Cost Too Much?,2014-05-19,article,News,,['Small Business']
"In New Jersey, a Prosecutor’s Office, an Indictment and Intimidation",2014-05-20,article,News,,[]
Missing: A Painting in Progress,2014-05-20,article,News,,"['Art', 'Statue of Liberty']"
Your Evening Briefing,2014-05-19,article,News,,[]
Delightful Difference,2014-05-21,article,Review,,['Books and Literature']
"Li Qualifies for U.S. Women’s Open, at 11",2014-05-21,article,News,,"[""United States Women's Open (Golf)"", 'Golf']"
Did the Bank Bailout Do Enough for the Country?,2014-05-21,article,News,,[]
Remember to Forget,2014-05-21,article,Op-Ed,,"['Search Engines', 'Privacy', 'Freedom of Speech and Expression', 'Computers and the Internet']"
Russia: Train Crash Kills Six Near Moscow,2014-05-21,article,Brief,,"['Railroad Accidents and Safety', 'Freight (Cargo)', 'Deaths (Fatalities)']"
AT&T’s Move for DirecTV,2014-05-19,article,News,,[]
Google S.E.C. Filing Says It Wants Ads In Your Thermostat and Car,2014-05-21,article,News,,"['ADVERTISING AND MARKETING', 'Home Appliances', 'Thermostats']"
Annette Bening Joins ‘King Lear’ Cast for Shakespeare in the Park,2014-05-20,article,News,,['Theater']
Is There a Coup Underway?,2014-05-21,article,News,,"['Fashion and Apparel', 'Shopping and Retail']"
Far-Right Fever for a Europe Tied to Russia,2014-05-20,article,News,,['Fringe Groups and Movements']
Times Minute | Scandal at the V.A.,2014-05-21,article,News,,"['Golf', 'Medicine and Health', 'Mice', 'Science and Technology', 'Veterans']"
Wheelies: The Pony Pricing Edition,2014-05-21,article,News,,"['Automobiles', 'Electric and Hybrid Vehicles']"
Image of the Day: May 21,2014-05-21,article,News,,[]
"Now Not Batting for the Mets, a Sorely Needed Designated Hitter",2014-05-20,article,News,,['Baseball']
People With Chronic Illness Fare Worse Under Cost-Sharing,2014-05-19,article,News,,"['Health Insurance and Managed Care', 'Medicaid', ""State Children's Health Insurance Program (S-CHIP)"", 'Medicare']"
A Good Deed Crosses Two Cultures,2014-05-19,article,News,,['Small Business']
In Our Pages: May 20,2014-05-19,article,News,,['Wiretapping and Other Eavesdropping Devices and Methods']
"Rangel Has Modest Lead Over Main Challenger in Democratic Primary, Poll Finds",2014-05-21,article,News,,"['Polls and Public Opinion', 'United States Politics and Government', 'Elections, House of Representatives']"
"Still Hurt by Data Breach and Losses in Canada, Target Lowers Forecast",2014-05-21,article,News,,"['Company Reports', 'Shopping and Retail']"
Developer Gives $30 Million to Establish City Planning Center,2014-05-20,article,News,,['Urban Areas']
"In His Second Act, Montero Flops, and So Do the Mets",2014-05-21,article,News,,['Baseball']
"Mice Run for Fun, Not Just Work, Research Shows",2014-05-20,article,News,,"['Mice', 'Research', 'Science and Technology', 'Animal Abuse, Rights and Welfare', 'Anxiety and Stress']"
Ruby Beets Dives into Brooklyn,2014-05-21,article,News,,"['ANTIQUES', 'Furniture', 'Interior Design and Furnishings']"
Art Matters | When LACMA Sings for its Supper,2014-05-20,article,News,,"['Art', 'Parties (Social)']"
A Green Thumb on the Touch Screen,2014-05-21,article,News,,"['Mobile Applications', 'Gardens and Gardening']"
"Young Undocumented Immigrants Growing Disenchanted With Both Parties, Study Finds",2014-05-20,article,News,,"['Immigration and Emigration', 'Polls and Public Opinion', 'Deferred Action for Childhood Arrivals', 'Dream Act (Development, Relief and Education for Minors Act)', 'United States Politics and Government', 'Citizenship and Naturalization', 'Illegal Immigration', 'Youth', 'Hispanic-Americans']"
"After Mine Disaster, a Painful Awareness of What Has Been Lost",2014-05-20,article,News,,"['Soma, Turkey, Mining Disaster (2014)', 'Mines and Mining', 'Accidents and Safety', 'Coal', 'Agriculture and Farming', 'Explosions (Accidental)']"
Australian Winemaker Rebuffs $2.8 Billion Takeover Bid by K.K.R.,2014-05-20,article,News,,"['Mergers, Acquisitions and Divestitures', 'Wines']"
Ryanair Feels the Squeeze as Rivals Lower Fares,2014-05-19,article,News,,"['Economic Conditions and Trends', 'Transportation', 'AIRLINES AND AIRPLANES']"
"Prince Charles Passes Comment on Putin, and a Nation Is Aghast",2014-05-21,article,News,,"['Holocaust and the Nazi Era', 'World War II (1939-45)', 'Jews and Judaism']"
"South Korea to Disband Coast Guard, Leader Vows",2014-05-19,article,News,,"['Maritime Accidents and Safety', 'Ferries']"
Front-Runner in Ukraine Election May Be Shifting Putin’s Stance,2014-05-19,article,News,,"['Elections', 'Demonstrations, Protests, and Riots']"
"In Georgia, Secrecy Is More Important Than Life",2014-05-19,article,News,,"['Capital Punishment', 'Eighth Amendment (US Constitution)']"
"Daily Report: Microsoft Expands Its Tablet’s Screen, With Work in Mind",2014-05-21,article,News,,['Tablet Computers']
Fine Line Seen in U.S. Spying on Companies,2014-05-21,article,News,,"['Industrial Espionage', 'Cyberwarfare', 'Espionage and Intelligence Services']"
6 Q’s About the News | Why That Video Went Viral,2014-05-21,article,News,,[]
"Betty Sherrill, Decorator to the White-Shoed and Wealthy, Dies at 91",2014-05-19,article,Obituary (Obit),,"['Interior Design and Furnishings', 'Deaths (Obituaries)']"
‘Game of Thrones’ Recap: Through the Moon Door,2014-05-19,article,News,,['Television']
Former Transportation Secretary to Join Investment Firm,2014-05-19,article,News,,"['Appointments and Executive Changes', 'Infrastructure (Public Works)']"
Home Depot Leads Weak Retail Sector Ahead of Spring Spending Thaw,2014-05-20,article,News,,"['Shopping and Retail', 'Home Repairs and Improvements', 'Company Reports']"
22 Afghan Police Officers Are Killed in Attacks by Taliban,2014-05-21,article,News,,"['Attacks on Police', 'Deaths (Fatalities)']"
"For Tuxedos, Blue Is the New Black",2014-05-21,article,News,,"['Fashion and Apparel', 'Suits (Apparel)', 'Men and Boys']"
Turning Fashion Into Child’s Play,2014-05-21,article,News,,"['Fashion and Apparel', 'Children and Childhood', 'Parties (Social)']"
The Final Game to Pick the 2015 USA-1 Bermuda Bowl Team,2014-05-21,article,News,,"['Cards and Card Games', 'Bridge (Card Game)']"
"To Save the Shore, Putting Hope in the Sand",2014-05-20,article,News,,"['Grass', 'Hurricane Sandy (2012)', 'Dunes', 'Beaches']"
"After Fed, Bernanke Offers His Wisdom, for a Big Fee",2014-05-21,article,News,,"['Banking and Financial Institutions', 'Speeches and Statements', 'United States Economy']"
Food Matters | An L.A. Chef’s Guide to Adventurous Backyard Cooking,2014-05-20,article,News,,[]
Browsing in Boutiques Near Venice’s Grand Canal,2014-05-21,article,News,,"['Shopping and Retail', 'Travel and Vacations']"
"Robert F. Erburu, Who Led Times Mirror Company, Dies at 83",2014-05-19,article,Obituary (Obit),,"['Newspapers', 'Deaths (Obituaries)']"
"After Neutrality Proves Untenable, a Ukraine Oligarch Makes His Move",2014-05-21,article,News,,"['Organized Crime', 'Elections', 'Politics and Government']"
"A Guy Walks Into a Chicago Bar, and Sees Darth Vader",2014-05-19,article,News,,"['Business Travel', 'AIRLINES AND AIRPLANES']"
"Fish Need Trees, Too",2014-05-21,article,Op-Ed,,"['Salmon', 'Forests and Forestry', 'Logging Industry']"
Legacy of Hamas-Fatah Killings Complicates Palestinian Unity Efforts,2014-05-19,article,News,,['Palestinians']
Mille Miglia Celebrates Cars From Motorsports History,2014-05-19,article,News,,"['Automobiles', 'Antique and Classic Cars', 'Automobile Racing', 'Collectors and Collections']"
That Dream Apartment With a Crackling Hearth Is Losing Some Spark,2014-05-19,article,News,,"['Fireplaces', 'Real Estate and Housing (Residential)', 'Wood and Wood Products', 'Environment', 'Regulation and Deregulation of Industry', 'AIR POLLUTION']"
From a Prison Cell to the Red Carpet,2014-05-21,article,News,,"['Music', 'Prisons and Prisoners']"
"In This Romantic Parting, Little Drama or Moodiness",2014-05-19,article,Review,,"['Music', 'Classical Music']"
When Doctors Treat Patients Like Themselves,2014-05-19,article,News,,['Doctors']
In Store | An Inspired Space to Shop for Men’s Wear,2014-05-21,article,News,,"['Fashion and Apparel', 'Men and Boys', 'Pop-Up Stores and Restaurants']"
"Jeb Bush and the G.O.P., an Awkward Match",2014-05-20,article,News,,"['Presidential Election of 2016', 'Immigration and Emigration', 'Primaries and Caucuses']"
"Second Time Around, Cubs Hand Tanaka His First Loss in Majors",2014-05-21,article,News,,['Baseball']
A Victory Lap for a Heretical Neurologist,2014-05-19,article,Review,,"['Mad Cow Disease (Bovine Spongiform Encephalopathy)', 'Books and Literature']"
Pastoral Voyage Turns Into White-Water Rafting ,2014-05-19,article,Review,,"['Music', 'Classical Music']"
Morricone Cancels North American Concerts,2014-05-20,article,News,,"['Classical Music', 'Music']"
$35 Million for G.M.? That’s Nothing.,2014-05-19,article,News,,"['Automobile Safety Features and Defects', 'Recalls and Bans of Products']"
"Stephen Hertz, Corporate Lawyer, Dies at 55",2014-05-21,article,News,,"['Deaths (Obituaries)', 'Legal Profession', 'Private Equity']"
Countdown to 2014 World Cup in Brazil: Day 23,2014-05-20,article,News,,"['World Cup 2014 (Soccer)', 'Soccer']"
California Chrome Shows Star Quality in New York Arrival,2014-05-21,article,News,,"['Triple Crown (Horse Racing)', 'Horse Racing', 'California Chrome (Race Horse)', 'Belmont Stakes']"
Boko Haram Suspected in Attack on Chinese Workers in Cameroon,2014-05-19,article,News,,['Kidnapping']
Ruling Clears Way for California Chrome to Run in Belmont,2014-05-19,article,News,,"['Belmont Stakes', 'Horse Racing']"
As an Enigmatic Tension Mounts,2014-05-21,article,Review,,['Dancing']
Primary Day on the Far Side,2014-05-20,article,Editorial,,"['Primaries and Caucuses', 'United States Politics and Government', 'Editorials']"
"Geithner Book Reveals Consensus, Not Vision, During Financial Crisis",2014-05-21,article,News,,"['Appointments and Executive Changes', 'Books and Literature', 'Dodd-Frank Wall Street Reform and Consumer Protection Act (2010)', 'Regulation and Deregulation of Industry', 'United States Economy']"
"Storytelling via Scenery, vs. Drama in the Steps",2014-05-19,article,News,,['Dancing']
"South Korea to Disband Coast Guard, Leader Says",2014-05-19,article,News,,['Maritime Accidents and Safety']
Republicans on Poverty,2014-05-21,article,Letter,,"['Poverty', 'Minimum Wage']"
Who Is a Feminist Now?,2014-05-21,article,News,,"[""Women's Rights"", 'Celebrities', 'Women and Girls']"
