headline,date,doc_type,material_type,section,keywords
"Woman Used Eye Drops to Kill Husband, Court Says",2020-01-17,article,News,,"['Murders, Attempted Murders and Homicides', 'Poisoning and Poisons']"
Sanders vs. Warren: This Week in the 2020 Race,2020-01-18,article,News,,"['Presidential Election of 2020', 'Debates (Political)']"
"Small, Often Overlooked Stocks May Yet Have Their Day",2020-01-17,article,News,,"['Stocks and Bonds', 'Exchange Traded Funds', 'Mutual Funds', 'Company Reports']"
Who Is the Man Behind the Gun Rally That Has Virginia On Edge?,2020-01-17,article,News,,"['Richmond, Va, Gun Rally (January, 2020)', 'Firearms', 'Fringe Groups and Movements', 'State Legislatures', 'Gun Control', 'Politics and Government']"
7 Great Contemporary Novels for Teenagers,2020-01-18,article,News,,['Books and Literature']
Love Letter: Learning to Love While Blind,2020-01-17,article,News,,"['Love (Emotion)', 'Dating and Relationships', 'Marriages', 'Modern Love (Times Column)']"
Avoiding Carsickness When the Cars Drive Themselves,2020-01-17,article,News,,"['Driverless and Semiautonomous Vehicles', 'Motion Sickness', 'Automobiles', 'Research']"
The Right Words Came Easy,2020-01-18,article,News,,['Weddings and Engagements']
"Ken Starr Returns to the Impeachment Fray, This Time for the Defense",2020-01-17,article,News,,['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']
A Climate Show Was Canceled. Then Came the Finger-Pointing.,2020-01-19,article,News,,"['Theater', 'Under the Radar Festival']"
Gillian Anderson Listens to Fleetwood Mac and Loves Toni Morrison,2020-01-17,article,News,,"['Television', 'ACTORS AND ACTRESSES']"
Water Break on Upper West Side Disrupts Subway Service,2020-01-19,article,News,,"['Subways', 'Delays (Transportation)', 'Floods']"
"Now, Try Slicing the Stock Market Into Equal Pieces",2020-01-17,article,News,,"['Asset Allocation (Personal Finances)', ""Standard & Poor's 500-Stock Index"", 'Exchange Traded Funds', 'Research', 'Computers and the Internet', 'Stocks and Bonds', 'Financial Planners']"
Trips in the Dark,2020-01-17,article,News,,['Crossword Puzzles']
Court Quashes Youth Climate Change Case Against Government,2020-01-17,article,News,,"['Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'Suits and Litigation (Civil)', 'Decisions and Verdicts']"
Venezuela’s Only Choice Left,2020-01-18,article,Op-Ed,,"['Politics and Government', 'Constitutions']"
Technology Throws a Curveball to a Sport Built on Deceit. Or Is It Gamesmanship?,2020-01-18,article,News,,"['Baseball', 'Cheating']"
Airbnb Imagines a ‘Stakeholder’ World,2020-01-17,article,News,,[]
"Directors, Let Your Gay Characters Be Gay",2020-01-17,article,Op-Ed,,"['Movies', 'Homosexuality and Bisexuality', 'Dating and Relationships']"
Why Americans Supported Prohibition 100 Years Ago,2020-01-17,article,Op-Ed,,"['Prohibition Era (1920-1933)', 'ALCOHOLIC BEVERAGES']"
"In a Sharp Downturn, College Can Be a Shock Absorber",2020-01-19,article,News,,"['Colleges and Universities', 'For-Profit Schools', 'Recession and Depression', 'United States Economy', 'Taxation', 'Budgets and Budgeting', 'Federal Taxes (US)', 'Education (K-12)', 'Company Reports', 'States (US)', 'Tuition']"
Why Electing a Female President Is Secondary for Some Women,2020-01-17,article,News,,"['Women and Girls', ""Women's Rights"", 'Polls and Public Opinion', 'Voting and Voters', 'Presidential Election of 2020', 'United States Politics and Government']"
How Did Americans Lose Faith in Everything?,2020-01-18,article,Op-Ed,,"['Social Conditions and Trends', 'Ethics and Official Misconduct', 'United States Politics and Government']"
Lifting Off in ‘Porgy and Bess’,2020-01-17,article,News,,['Dancing']
"In Magda Szabo’s Magical Novel, a Statue Protects Students From the Nazis",2020-01-17,article,Review,,['Books and Literature']
These Syrian Women Rarely Left the House. Then the Men Disappeared.,2020-01-19,article,News,,"['Women and Girls', 'Labor and Jobs', 'Social Conditions and Trends']"
Why Aren’t There More Rich Foster Parents?,2020-01-17,article,News,,"['Children and Childhood', 'Foster Care', 'Income Inequality']"
Rejoice Over the Markets’ Marvelous Rallies. Then Worry.,2020-01-17,article,News,,"['Stocks and Bonds', 'Mutual Funds', 'United States Economy', ""Standard & Poor's 500-Stock Index""]"
Why Do Trump Supporters Support Trump?,2020-01-17,article,Review,,"['Books and Literature', 'United States Politics and Government', 'Race and Ethnicity']"
"A Luxury Dish Is Banned, and a Rural County Reels",2020-01-17,article,News,,"['Foie Gras', 'Factory Farming', 'Migrant Labor (Agriculture)', 'Immigration and Emigration', 'Animal Abuse, Rights and Welfare', 'Restaurants', 'Recalls and Bans of Products']"
Juilliard Celebrates 32 Female Composers of the 20th Century,2020-01-17,article,News,,"['Classical Music', 'Women and Girls']"
Watching the Beach Town of My Childhood Burn,2020-01-17,article,briefing,,"['Politics and Government', 'Defense and Military Forces', 'Wildfires', 'Global Warming', 'Fires and Firefighters']"
Michael Bloomberg Can Keep Details of His Wealth Hidden Until After Super Tuesday,2020-01-17,article,News,,['Presidential Election of 2020']
‘Bad Boys for Life’ Excelled at the Box Office. ‘Dolittle’ Didn’t.,2020-01-19,article,News,,['Movies']
"At the Bottom of the Sea, They Wait to Feast on Alligators",2020-01-17,article,News,,"['ALLIGATORS', 'Oceans and Seas', 'Fish and Other Marine Life', 'Bones', 'your-feed-science']"
Would a 37-Year-Old Woman Be Where Pete Buttigieg Is?,2020-01-18,article,News,,"['Women and Girls', 'Discrimination', 'Presidential Election of 2020', 'United States Politics and Government', 'Age, Chronological', 'City Councils']"
"Sex, Power and Fury: The Mystery of a Death at Guantánamo Bay",2020-01-18,article,News,,"['Assaults', 'Deaths (Fatalities)', 'Bars and Nightclubs', 'ADULTERY', 'Military Bases and Installations', 'United States Defense and Military Forces']"
Trump Says the U.S. Is Ready for War. Not All His Troops Are So Sure.,2020-01-17,article,News Analysis,,[]
Will The Chicago Tribune Be the Next Newspaper Picked to the Bone?,2020-01-19,article,Op-Ed,,['Newspapers']
It’s a Topsy-Turvy World. Can We Make Some Money From That?,2020-01-17,article,News,,"['United States Economy', 'Height (Stature)', 'Recession and Depression', 'Taxation', 'International Trade and World Market', 'Stocks and Bonds', 'Global Warming', 'Inflation (Economics)', 'Economics (Theory and Philosophy)', 'Impeachment']"
Homes That Sold for Around $1.5 Million,2020-01-19,article,News,,['Real Estate and Housing (Residential)']
Davos by the Numbers,2020-01-19,article,News,,[]
How 17 Outsize Portraits Rattled a Small Southern Town,2020-01-19,article,News,,"['Art', 'Photography', 'Race and Ethnicity', 'Population', 'Minorities', 'Muslims and Islam']"
"Quotation of the Day: Tech Giants ‘Bullied’ Us, Rivals Testify",2020-01-18,article,Quote,,[]
"What’s on TV Saturday: ‘Seven Worlds, One Planet’ and ‘Little America’",2020-01-18,article,News,,"['Movies', 'Television']"
Trump on Virginia Gun Dispute: 2nd Amendment ‘Under Very Serious Attack’,2020-01-18,article,News,,"['Gun Control', 'Richmond, Va, Gun Rally (January, 2020)', 'Mass Shootings', 'Charlottesville, Va, Violence (August, 2017)', 'Second Amendment (US Constitution)']"
What It’s Like to Use Facebook When You’re Blind,2020-01-17,article,Op-Ed,,"['Facial Recognition Software', 'Social Media', 'Computers and the Internet', 'Disabilities', 'Privacy', 'Blindness', 'Artificial Intelligence']"
"Hold the Phone, Sydney … It’s Raining.",2020-01-17,article,News,,"['Weather', 'Rain', 'Fires and Firefighters']"
Facebook Apologizes for Vulgar Translation of Chinese Leader’s Name,2020-01-19,article,News,,"['Translation and Interpreters', 'Apologies', 'Indecency, Obscenity and Profanity', 'English Language', 'Social Media', 'Computers and the Internet']"
‘1917’ Becomes Oscar Front-Runner After Producers Guild Win,2020-01-19,article,News,,"['Movies', 'Academy Awards (Oscars)', 'World War I (1914-18)']"
Putin and the Art of Stepping Down Gracefully While Keeping a Grip on Power,2020-01-17,article,News Analysis,,"['Constitutions', 'Politics and Government', 'Appointments and Executive Changes', 'Legislatures and Parliaments', 'Immunity from Prosecution']"
This Is the Guy Who’s Taking Away the Likes,2020-01-17,article,News,,['Social Media']
"I Can’t Afford These First Editions, but I Buy Them Anyway",2020-01-17,article,News,,"['Books and Literature', 'Writing and Writers']"
You Really Can Lower Your Car Insurance Cost,2020-01-17,article,News,,"['Automobile Insurance and Liability', 'Traffic Accidents and Safety']"
Review: Competing in the Digital Age,2020-01-17,article,News,,"['Books and Literature', 'Artificial Intelligence', 'Enterprise Computing', 'Corporations', 'Economics (Theory and Philosophy)']"
Martha McSally Calls CNN Reporter a ‘Liberal Hack’,2020-01-17,article,News,,"['United States Politics and Government', 'News and News Media', 'Impeachment']"
"Trump Fans or Not, Business Owners Are Wary of Warren and Sanders",2020-01-17,article,News,,"['Presidential Election of 2020', 'Small Business', 'Voting and Voters', 'Polls and Public Opinion', 'United States Economy', 'United States Politics and Government']"
Jessica Mendoza Speaks for the Mets. Or Is It for ESPN? It Depends.,2020-01-17,article,News,,"['Baseball', 'Television']"
What to Know About the Virginia Gun Rally,2020-01-18,article,News,,"['Gun Control', 'Demonstrations, Protests and Riots', 'Richmond, Va, Gun Rally (January, 2020)']"
Manchester United Clings to Moral Victories After Yet Another Loss,2020-01-19,article,News,,['Soccer']
"8 Americans Were Hurt in Iranian Strike, Military Says, Despite Trump Statements",2020-01-17,article,News,,"['Defense and Military Forces', 'Military Bases and Installations', 'Targeted Killings', 'United States Defense and Military Forces', 'United States International Relations']"
"Sophia Skupien, Conor O’Reilly",2020-01-19,article,News,,['Weddings and Engagements']
China Releases #MeToo Activist Who Covered Hong Kong Protests,2020-01-17,article,News,,"['Political Prisoners', '#MeToo Movement', 'Sexual Harassment', 'Freedom of the Press']"
"Hudson Yards: No Wall, but a Great Wealth Divide",2020-01-17,article,briefing,,['Mixed-Use Developments']
What America Learned in 28 Days,2020-01-17,article,Editorial,,"['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Presidential Election of 2020', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government']"
‘A Fall From Grace’ Review: A Trope-Filled Thriller From Tyler Perry,2020-01-17,article,Review,,['Movies']
"French Strikers Shut Down the Louvre, Setting a New Target in a Pension Fight",2020-01-17,article,News,,"['Museums', 'Strikes', 'Travel and Vacations', 'Organized Labor']"
Late Night Settles in for More Impeachment-Related Entertainment,2020-01-17,article,News,,[]
"How Trump Is Spreading a Conspiracy Theory About Pelosi, Biden and Sanders",2020-01-18,article,News,,"['Rumors and Misinformation', 'Presidential Election of 2020', 'Presidential Election of 2016']"
Impeachment Briefing: Team Trump,2020-01-18,article,News,,['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']
Lakers and Clippers: The Back-to-Back to Beware,2020-01-18,article,News,,['Basketball']
Fighting Back With Color,2020-01-19,article,News,,"['Fashion and Apparel', 'Models (Professional)', 'Race and Ethnicity', 'your-feed-fashion']"
Why Europe Is Finally Paying Attention to Libya,2020-01-17,article,News,,"['Politics and Government', 'Defense and Military Forces', 'Middle East and Africa Migrant Crisis', 'Oil (Petroleum) and Gasoline', 'Natural Gas']"
The Secretive Company That Might End Privacy as We Know It,2020-01-18,article,News,,"['Facial Recognition Software', 'Privacy', 'Social Media', 'Identification Devices', 'Artificial Intelligence', 'Police']"
Sanders and Warren Try to Tone Down Rift. Some of Their Supporters Seem Less Willing.,2020-01-19,article,News,,"['Presidential Election of 2020', 'Debates (Political)', 'Primaries and Caucuses']"
The Outsider Art Fair 2020: 7 Must-See Exhibits,2020-01-17,article,News,,"['Art', 'Outsider Art Fair']"
What Did Virginia Learn From Charlottesville?,2020-01-18,article,News,,"['Richmond, Va, Gun Rally (January, 2020)', 'Demonstrations, Protests and Riots', 'Charlottesville, Va, Violence (August, 2017)']"
Indian General Talks of ‘Deradicalization Camps’ for Kashmiris,2020-01-17,article,News,,"['Politics and Government', 'Defense and Military Forces', 'Muslims and Islam', 'Human Rights and Human Rights Violations', 'Political Prisoners']"
"As Protests in South America Surged, So Did Russian Trolls on Twitter, U.S. Finds",2020-01-19,article,News,,"['United States International Relations', 'Demonstrations, Protests and Riots', 'Social Media', 'International Relations', 'Propaganda']"
Brazil’s Top Culture Official Fired Over Speech Evoking Nazi Propaganda,2020-01-17,article,News,,"['Politics and Government', 'Culture (Arts)', 'Holocaust and the Nazi Era', 'Propaganda', 'Speeches and Statements', 'Appointments and Executive Changes']"
"For the Senators Who Will Judge Trump, an Incomplete Story to Consider",2020-01-17,article,News Analysis,,"['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government']"
"Two Textbooks, Two Americas",2020-01-18,article,News,,"['Race and Ethnicity', 'Immigration and Emigration', 'Education (K-12)', 'History (Academic Subject)']"
Ukraine’s President Said He’d Fight Corruption. Resistance Is Fierce.,2020-01-19,article,News,,"['Politics and Government', 'Corruption (Institutional)', 'Organized Crime', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Embezzlement', 'Banking and Financial Institutions', 'United States International Relations']"
Alan Dershowitz Adds Trump to the List of His High-Profile Clients,2020-01-17,article,News,,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment']"
"Despite ‘Unsupportable’ Bloodstain Analysis, No Relief for Man Convicted of Murder",2020-01-17,article,News,,"['Forensic Science', 'False Arrests, Convictions and Imprisonments', 'Appeals Courts (US)', 'Murders, Attempted Murders and Homicides']"
"Pledging to Go Vegan, at Least for January",2020-01-18,article,News,,"['Veganism', 'Vegetarianism']"
"In Oval Office Meeting, Trump Expresses Regret on Vaping Policy",2020-01-18,article,News,,"['E-Cigarettes', 'Recalls and Bans of Products']"
"‘Cleanness,’ by Garth Greenwell: An Excerpt",2020-01-17,article,Review,,[]
Trump Targets Michelle Obama’s School Nutrition Guidelines on Her Birthday,2020-01-17,article,News,,"['Lunch and Breakfast Programs', 'Education (K-12)', 'Diet and Nutrition', 'United States Politics and Government']"
Starr Chamber: The Sequel,2020-01-18,article,Op-Ed,,"['Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government']"
"Please Stop Big Tech, Small Rivals Tell Lawmakers",2020-01-17,article,News,,"['Computers and the Internet', 'Online Advertising', 'Antitrust Laws and Competition Issues']"
How U.S. Firms Helped Africa’s Richest Woman Exploit Her Country’s Wealth,2020-01-19,article,News,,"['Politics and Government', 'Corruption (Institutional)', 'Jewels and Jewelry', 'Oil (Petroleum) and Gasoline', 'Tax Shelters', 'Diamonds', 'Money Laundering', 'Embezzlement', 'Poverty', 'High Net Worth Individuals']"
Donations Are Pouring Into Australia. Now What?,2020-01-18,article,News,,"['Philanthropy', 'Wildfires', 'Fires and Firefighters', 'Global Warming']"
9 Books to Help Calm an Anxious Toddler,2020-01-18,article,News,,['Books and Literature']
Health Care Costs Are Rising. Fund Returns Are Less Reliable.,2020-01-17,article,News,,"['Health Insurance and Managed Care', 'Stocks and Bonds', 'Drugs (Pharmaceuticals)', 'Mutual Funds', 'Asset Allocation (Personal Finances)', 'Recession and Depression', 'Exchange Traded Funds', ""Standard & Poor's 500-Stock Index"", 'Biotechnology and Bioengineering', 'Medicare', 'Clinical Trials', 'Patient Protection and Affordable Care Act (2010)', 'Genetic Engineering']"
The Real Risks of Republicans’ Burying Their Heads in the Sand,2020-01-17,article,Op-Ed,,"['Impeachment', 'Constitution (US)', 'United States Politics and Government']"
"Sanders-Warren: An Alliance, if Not a Close Friendship, Suddenly Fractures",2020-01-17,article,News,,"['Presidential Election of 2020', 'Presidential Election of 2016', 'United States Politics and Government', 'Debates (Political)', 'Women and Girls', 'Primaries and Caucuses']"
"Natalie Knight, Matthew Ellison",2020-01-19,article,News,,['Weddings and Engagements']
Help! A Hurricane Destroyed Our House and We Can’t Afford That Vacation Anymore,2020-01-18,article,News,,"['Travel and Vacations', 'Cruises', 'Hurricane Dorian (2019)', 'Insurance']"
Hank Azaria Will No Longer Voice Apu on ‘The Simpsons’,2020-01-17,article,News,,['Television']
Harry and Meghan’s Hard Exit,2020-01-19,article,News,,['Royal Families']
‘How to Load a Musket’ Review: A Play About Re-enactors Gets Real,2020-01-17,article,Review,,['Theater']
"He Was Charged With 4 Bank Heists, and Freed. Then He Struck Again, Police Say.",2020-01-19,article,News,,"['Bail', 'Bank Robberies', 'Criminal Justice']"
Fish Oil Supplements Tied to Sperm Health,2020-01-17,article,News,,"['Sperm', 'Dietary Supplements and Herbal Remedies', 'Fish and Other Marine Life', 'Oils and Fats', 'Vitamins', 'Testicles']"
75 Drug Cartel Members Tunnel Out of Paraguay Prison,2020-01-19,article,News,,"['Prison Escapes', 'Drug Cartels', 'Prison Guards and Corrections Officers', 'Corruption (Institutional)']"
"Myanmar Unrolls a Welcome Mat for China, but Not All the Way",2020-01-17,article,News,,"['Defense and Military Forces', 'Infrastructure (Public Works)', 'War Crimes, Genocide and Crimes Against Humanity', 'Rohingya (Ethnic Group)', 'Rakhine (Ethnic Group)']"
A New Generation Seeks to Give It All Away Now,2020-01-17,article,News,,"['Philanthropy', 'Personal Finances', 'High Net Worth Individuals']"
The Injustice of This Moment Is Not an ‘Aberration’,2020-01-17,article,Op-Ed,,"['Race and Ethnicity', 'Black People', 'Blacks', 'Discrimination', 'Whites', 'Fringe Groups and Movements', 'Prisons and Prisoners', 'Immigration and Emigration', 'Illegal Immigration', 'Immigration Detention', 'Human Rights and Human Rights Violations', 'United States Politics and Government']"
Supreme Court to Hear Timely Case on Electoral College Voters,2020-01-17,article,News,,"['United States Politics and Government', 'Presidential Election of 2020', 'Electoral College']"
Putin the Immortal,2020-01-18,article,Editorial,,"['Politics and Government', 'Term Limits (Political Office)']"
Where Is Cory Gardner?,2020-01-19,article,News,,"['Elections, Senate', 'Presidential Election of 2020', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment']"
Harry and Meghan Give Up Royal Titles and Forgo State Funding,2020-01-18,article,News,,['Royal Families']
Their Story Wrote Itself,2020-01-17,article,News,,"['Books and Literature', 'Marriages', 'Homosexuality and Bisexuality']"
Former L.A. County Sheriff Is Ordered to Prison for Obstruction of Justice,2020-01-17,article,News,,"[""Alzheimer's Disease""]"
Did the Civil Rights Movement Go Wrong?,2020-01-17,article,Review,,"['Books and Literature', 'Race and Ethnicity', 'Civil Rights Movement (1954-68)', 'Black People', 'Blacks', 'Discrimination']"
"Capt. ‘Sully’ Sullenberger: Like Joe Biden, I Once Stuttered, Too. I Dare You to Mock Me.",2020-01-18,article,Op-Ed,,"['Presidential Election of 2020', 'Stuttering', 'Public Speaking']"
"In Jay Sekulow, Trump Taps Longtime Loyalist for Impeachment Defense",2020-01-17,article,News,,"['United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Legal Profession', 'Impeachment']"
All Hail This Vegetarian Curry,2020-01-18,article,News,,[]
SpaceX’s Explosive Test May Launch Year of Renewed Human Spaceflight,2020-01-19,article,News,,"['Private Spaceflight', 'International Space Station', 'Space and Astronomy', 'Rocket Science and Propulsion']"
When Are You Really an Adult?,2020-01-18,article,News,,"['Age, Chronological', 'Colleges and Universities', 'Psychology and Psychologists', 'Teenagers and Adolescence', 'Gun Control', 'Alcohol Abuse', 'Voting and Voters', 'Law and Legislation', 'Draft and Recruitment (Military)']"
Trump to Nominate a Critic and an Insider to the Fed Board,2020-01-17,article,News,,['Appointments and Executive Changes']
"In Hamlet and in Life, Ruth Negga Does Not Hold Back",2020-01-17,article,News,,"['ACTORS AND ACTRESSES', 'Women and Girls', 'Black People', 'Blacks', 'Theater']"
The N.B.A. Embraces a ‘Trash’ Defense,2020-01-18,article,News,,"['Basketball', 'Coaches and Managers']"
Fighting to Preserve the Magic of Lower Fifth Avenue,2020-01-17,article,News,,"['Real Estate and Housing (Residential)', 'Empire State Building (Manhattan, NY)', 'Historic Buildings and Sites']"
The Ballad of Danny Drinkwater,2020-01-17,article,News,,['Soccer']
"‘Chewing Gum Tycoon’ of Lotte Group, Shin Kyuk-ho, Dies at 98",2020-01-19,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Chewing Gum']"
"Quotation of the Day: The Astros Took a Long, Strange Trip From Worst to First to Disgrace",2020-01-19,article,Quote,,[]
Marco Rubio: Investing in China Is Not a Good Deal,2020-01-17,article,Op-Ed,,"['International Trade and World Market', 'United States International Relations', 'United States Economy', 'United States Politics and Government', 'Economic Conditions and Trends', 'Banking and Financial Institutions']"
Two Days of History on Capitol Hill,2020-01-17,article,News,,"['Impeachment', 'United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Capitol Building (Washington, DC)', 'Photography']"
Panicking About Your Kids’ Phones? New Research Says Don’t,2020-01-17,article,News,,"['Children and Childhood', 'Smartphones', 'Social Media', 'Mental Health and Disorders', 'Research']"
"In a Dying Country, Garth Greenwell’s Narrator Comes Alive",2020-01-17,article,Review,,['Books and Literature']
"Issues Abound at 4th Women’s March, ‘But It All Ties Into Trump’",2020-01-18,article,News,,"['Demonstrations, Protests and Riots', ""Women's Rights"", 'Women and Girls', 'United States Politics and Government']"
"Weirdness, Emotion, Provocation Mark Paris Men’s Wear",2020-01-17,article,News,,"['Fashion and Apparel', ""Men's Fashion Week"", 'your-feed-fashion']"
"Yesterday’s Bread, Today’s Lush Fatteh",2020-01-17,article,News,,"['Cooking and Cookbooks', 'Chickpeas', 'Bread', 'Salads']"
"Grief, Fear and Rage in Tehran",2020-01-17,article,Op-Ed,,"['Ukraine International Airlines Flight 752', 'United States International Relations', 'Iranian-Americans', 'Embargoes and Sanctions', 'Assassinations and Attempted Assassinations']"
Ex-Rep. Chris Collins Gets 26-Month Prison Sentence in Insider Trading Case,2020-01-17,article,News,,"['Insider Trading', 'Securities and Commodities Violations', 'Drugs (Pharmaceuticals)', 'United States Politics and Government']"
What’s on TV Sunday: ‘Avenue 5’ and ‘9-1-1: Lone Star’,2020-01-19,article,News,,"['Movies', 'Television']"
"Marli Scharlin, Miles Bergner",2020-01-19,article,News,,['Weddings and Engagements']
Toll in Attack on Yemen Military Base Rises to at Least 76,2020-01-19,article,News,,"['Defense and Military Forces', 'Politics and Government', 'Drones (Pilotless Planes)', 'Deaths (Fatalities)', 'United States Defense and Military Forces']"
2 Honolulu Officers Killed and 7 Homes Burned in Violent Outburst,2020-01-19,article,News,,"['Attacks on Police', 'Murders, Attempted Murders and Homicides']"
"Barry Tuckwell, French Horn Virtuoso, Is Dead at 88",2020-01-18,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Classical Music']"
Biden and Sanders Clash Over Social Security,2020-01-19,article,News,,"['Presidential Election of 2020', 'Social Security (US)']"
SpaceX Launch: Highlights From the Crew Dragon Safety Test,2020-01-19,article,News,,"['Rocket Science and Propulsion', 'Private Spaceflight', 'Aviation Accidents, Safety and Disasters', 'Space and Astronomy', 'International Space Station']"
"Evelyn Yang, Wife of Andrew Yang, Says She Was Assaulted by Her Gynecologist",2020-01-17,article,News,,"['Sex Crimes', 'Presidential Election of 2020']"
11 of Our Best Weekend Reads,2020-01-18,article,News,,[]
The Bernie Sanders Fallacy,2020-01-17,article,Op-Ed,,"['Productivity', 'Wages and Salaries', 'Income Inequality', 'Labor and Jobs']"
How TikTok Is Killing the Radio Songwriter,2020-01-17,article,News,,['Pop and Rock Music']
Why Mothers’ Choices About Work and Family Often Feel Like No Choice at All,2020-01-17,article,News,,"['Work-Life Balance', 'Women and Girls', 'Discrimination', ""Women's Rights"", 'Parenting', 'Labor and Jobs']"
"After Losing My Sight, Struggling to Be Seen",2020-01-17,article,News,,"['Love (Emotion)', 'Blindness', 'Dating and Relationships', 'Writing and Writers', 'Service Dogs and Other Animals']"
Impeachment Briefing: The Opening Ceremony,2020-01-17,article,News,,['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']
Who’s Watching Your Porch?,2020-01-19,article,News,,"['Cameras', 'Delivery Services', 'Surveillance of Citizens by Government', 'Privacy', 'Security and Warning Systems', 'Police', 'Home Automation and Smart Homes']"
The Chinese Population Crisis,2020-01-18,article,Op-Ed,,"['Politics and Government', 'Birth Control and Family Planning', 'Birth Rates']"
W.H.O. Warns That Pipeline for New Antibiotics Is Running Dry,2020-01-17,article,News,,"['ANTIBIOTICS', 'Drugs (Pharmaceuticals)', 'Drug resistance (Microbial)', 'Infections', 'your-feed-science', 'your-feed-healthcare']"
How Do I Rent a New York Apartment for Less Than a Year?,2020-01-18,article,News,,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Dormitories', 'Roommates']"
Canada Offers Compensation to Families of Victims of Plane Downed in Iran,2020-01-17,article,News,,['Ukraine International Airlines Flight 752']
"Ninez Cacho-Olivares, Journalist and Critic of Marcos, Dies at 78",2020-01-17,article,Obituary (Obit),,"['Deaths (Obituaries)', 'News and News Media', 'Newspapers', 'Human Rights and Human Rights Violations']"
Pompeo Says He ‘Never Heard’ That Ambassador Might Be Under Surveillance,2020-01-17,article,News,,"['Diplomatic Service, Embassies and Consulates', 'United States International Relations', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government', 'Impeachment']"
Senate Republicans Are Bathed in Shame,2020-01-18,article,Op-Ed,,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government']"
"‘Abigail,’ by Magda Szabo: An Excerpt",2020-01-17,article,Review,,[]
"Federal Workers Profit From Tobacco and Oil, Even If They Don’t Want To",2020-01-17,article,News,,"['Mutual Funds', 'Corporate Social Responsibility', 'Government Employees', 'Pensions and Retirement Plans']"
An Old Army Myth That Went Unchallenged for Too Long,2020-01-17,article,News,,"['Cluster Munitions', 'United States Defense and Military Forces', 'Vietnam War', 'Iraq War (2003-11)']"
War Has Ripple Effects,2020-01-18,article,Op-Ed,,"['Iraq War (2003-11)', 'United States Defense and Military Forces', 'Addiction (Psychology)', 'Opioids and Opiates', 'Veterans', 'Deaths (Fatalities)', 'Widows and Widowers']"
"No, Mr. President, It Does Really Matter",2020-01-17,article,Editorial,,"['Targeted Killings', 'Defense and Military Forces', 'United States International Relations', 'United States Defense and Military Forces', 'United States Politics and Government']"
SAG Award Winners 2020: ‘Parasite’ Pulls Off Huge Victory,2020-01-19,article,News,,"['Movies', 'Academy Awards (Oscars)']"
What’s on TV Friday: ‘Pain and Glory’ and ‘Real Time With Bill Maher’,2020-01-17,article,News,,"['Television', 'Movies']"
"Norma Tanega, Who Sang About a Cat Named Dog, Dies at 80",2020-01-17,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Pop and Rock Music']"
A Common Charger for All Phones? The E.U. Is on the Case,2020-01-17,article,News,,"['Waste Materials and Disposal', 'Smartphones', 'Politics and Government', 'Electronics', 'Batteries']"
Even C-SPAN Is Piqued: Senate Puts Limits on Trial Coverage,2020-01-19,article,News,,"['United States Politics and Government', 'News and News Media', 'Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Television', 'Freedom of the Press']"
"China’s Birthrate Hits Historic Low, in Looming Crisis for Beijing",2020-01-17,article,News,,"['Population', 'Birth Rates', 'Birth Control and Family Planning']"
The Week in Business: Hot Topic at Davos,2020-01-19,article,News,,"['Computers and the Internet', 'Privacy', 'International Trade and World Market', 'Online Dating', 'For-Profit Schools']"
Comprehend,2020-01-19,article,News,,['Crossword Puzzles']
$8 Billion Verdict in Drug Lawsuit Is Reduced to $6.8 Million,2020-01-17,article,News,,"['Drugs (Pharmaceuticals)', 'Suits and Litigation (Civil)', 'Mental Health and Disorders', 'Fines (Penalties)', 'ADVERTISING AND MARKETING', 'Decisions and Verdicts', 'your-feed-healthcare']"
Eminem Faces Backlash Over Lyrics About Deadly Attack at Ariana Grande Concert,2020-01-17,article,News,,"['Manchester Arena Bombing (May, 2017)', 'Rap and Hip-Hop', 'Pop and Rock Music', 'Terrorism']"
