headline,date,doc_type,material_type,section,keywords
Clashes in Liberia After Ebola Quarantine Order,2014-08-20,multimedia,Slideshow,,[]
Higher Goals,2014-08-19,multimedia,Slideshow,,"['Rock Climbing', 'AMPUTATION']"
Ralph Lauren Men’s Wear Spring 2015 Collection,2014-08-21,multimedia,Slideshow,,"[""Men's Fashion Week"", 'Men and Boys', 'Fashion and Apparel']"
Girls With Guns,2014-08-21,multimedia,Slideshow,,"['Women and Girls', 'Shooting (Sport)']"
Clashes in Liberia After Ebola Quarantine Order,2014-08-20,multimedia,Slideshow,,[]
Viewfinder: Patricia Heal,2014-08-20,multimedia,Slideshow,,[]
New York City’s Week in Pictures: Aug. 22,2014-08-21,multimedia,Slideshow,,"['Fires and Firefighters', 'Basketball', 'Swimming', 'Photography']"
A Slow-Cooked Home in France,2014-08-20,multimedia,Slideshow,,"['Interior Design and Furnishings', 'Restoration and Renovation']"
@Geniebouchard,2014-08-21,multimedia,Slideshow,,[]
The Making of a Pomellato Ring,2014-08-19,multimedia,Slideshow,,[]
August 19: Ferguson Protesters Remain Undeterred,2014-08-20,multimedia,Slideshow,,[]
Photos of the Day: Ukraine and Elsewhere,2014-08-19,multimedia,Slideshow,,[]
Lively Morgue Tumblr 398 — 400,2014-08-20,multimedia,Slideshow,,[]
The 10 Most Groundbreaking Covers in the History of Vogue,2014-08-20,multimedia,Slideshow,,[]
BHP Billiton to Spin Off Assets,2014-08-19,multimedia,Slideshow,,[]
Social Studies | Marlene Dumas,2014-08-20,multimedia,Slideshow,,[]
The “Ice Bucket Challenge”,2014-08-19,multimedia,Slideshow,,[]
"Living in Old Greenwich, Conn.",2014-08-20,multimedia,Slideshow,,['Real Estate and Housing (Residential)']
Michael Kors Men’s Wear Spring 2015 Collection,2014-08-21,multimedia,Slideshow,,"[""Men's Fashion Week"", 'Fashion and Apparel', 'Men and Boys']"
Training Day,2014-08-21,multimedia,Slideshow,,[]
36 Hours in Glasgow,2014-08-20,multimedia,Video,,['Travel and Vacations']
Sharing Photos With Friends,2014-08-20,multimedia,Video,,"['Photography', 'Social Media']"
Cooking Techniques: Cutting a Mango,2014-08-21,multimedia,Video,,[]
Holder Vows to Stand With Ferguson,2014-08-21,multimedia,Video,,[]
Driven | 2015 Volvo XC60 T6 Drive-E,2014-08-21,multimedia,Video,,['Automobiles']
Obama on ISIS and James Foley,2014-08-20,multimedia,Video,,"['United States Politics and Government', 'News and News Media', 'Hostages', 'Murders and Attempted Murders']"
Anatomy of a Scene | ‘Love Is Strange’,2014-08-20,multimedia,Video,,['Movies']
Journalist and Afghanistan on Expulsion,2014-08-20,multimedia,Video,,['Freedom of the Press']
Dr. Kent Brantly Recovers From Ebola,2014-08-21,multimedia,Video,,"['Ebola Virus', 'Ebola']"
"Calmer Protests, But Dozens Arrested",2014-08-20,multimedia,Video,,"['Police Brutality, Misconduct and Shootings', 'Murders and Attempted Murders']"
Israel on Broken Cease-Fire,2014-08-19,multimedia,Video,,"['Palestinians', 'Defense and Military Forces']"
The Man Primed to Lead Iraq,2014-08-19,multimedia,Video,,[]
Mo’ne Davis Shows the Boys How It’s Done,2014-08-21,multimedia,Video,,"['Baseball', 'Little League World Series', 'Women and Girls']"
Who Speaks Wukchumni?,2014-08-19,multimedia,Video,,"['Language and Languages', 'Dictionaries', 'Native Americans']"
Rick Perry Turns Himself In,2014-08-20,multimedia,Video,,"['Ethics and Official Misconduct', 'Presidential Election of 2016']"
T Presents | NYFFF + Monica Menez,2014-08-20,multimedia,Video,,[]
Ebola and the Problem of Panic,2014-08-21,multimedia,Video,,['Ebola Virus']
The Yankees’ No. 6 Looks Back,2014-08-21,multimedia,Video,,['Baseball']
Obama’s Statement on James Foley,2014-08-20,multimedia,Video,,['United States Politics and Government']
A Quieter Night of Protest,2014-08-21,multimedia,Video,,[]
Inside Seidenberg Antiques,2014-08-19,multimedia,Video,,[]
Hagel Says ISIS Is a New Kind of Threat,2014-08-21,multimedia,Video,,['Muslims and Islam']
Man Killed by St. Louis Police,2014-08-20,multimedia,Video,,"['Police Brutality, Misconduct and Shootings']"
Life of a Yoga Guru,2014-08-20,multimedia,Video,,['Yoga']
Rifts in a Crimean Art Colony,2014-08-21,multimedia,Video,,[]
Holder on Bank of America’s Settlement,2014-08-21,multimedia,Video,,['Mortgages']
Nicholas Felton: A Quantified Life,2014-08-19,multimedia,Video,,"['Design', 'Data-Mining and Database Marketing', 'Wearable Computing']"
Malala’s Mother Learns to Read,2014-08-20,multimedia,Video,,['Reading and Writing Skills (Education)']
Missouri Police on Protests and Arrests,2014-08-19,multimedia,Video,,[]
Ebola Aid Official on Need for Doctors,2014-08-20,multimedia,Video,,"['Ebola Virus', 'Ebola']"
App Smart | First-Person Shooter Games,2014-08-20,multimedia,Video,,"['Computer and Video Games', 'Mobile Applications']"
Obama to Continue Fight Against ISIS,2014-08-21,multimedia,Video,,['United States Politics and Government']
Relief Official on the Fear of Ebola,2014-08-20,multimedia,Video,,['Ebola Virus']
Cindy Sherman’s 156 Wigs,2014-08-21,multimedia,Video,,[]
Money Talks. We Sing.,2014-08-20,multimedia,Video,,[]
"Moving East, an Artist Doubles His Productivity",2014-08-23,article,News,,"['Cartoons and Cartoonists', 'Writing and Writers', 'Graphic Novels']"
The Movie Crypt at the Top of the Stairs,2014-08-21,article,News,,"['Movies', 'Archives and Records', 'Documentary Films and Programs']"
Syria’s Moderate Opposition,2014-08-22,article,Letter,,"['Terrorism', 'Foreign Aid', 'United States Defense and Military Forces']"
A Symphony of Varying Touches,2014-08-22,article,Review,,"['Music', 'Mostly Mozart Festival']"
1914: Kitchener Congratulates British Troops in France,2014-08-23,article,News,,"['Defense and Military Forces', 'World War I (1914-18)']"
"Back Off, Sis",2014-08-21,article,News,,"['Customs, Etiquette and Manners']"
Daily Clip Report,2014-08-21,article,News,,[]
"The Bauble With the Picture, and Vice Versa",2014-08-21,article,Review,,"['Photography', 'Jewels and Jewelry', 'Art']"
Afghanistan Defends Expulsion of a Times Reporter,2014-08-21,article,News,,"['Diplomatic Service, Embassies and Consulates', 'Freedom of the Press']"
Shelter Island Hits New Highs,2014-08-22,article,News,,"['Real Estate and Housing (Residential)', 'Travel and Vacations']"
Ask Well: Are Spray-On Sunscreens Safe?,2014-08-22,article,News,,"['Labeling and Labels', 'Metals and Minerals', 'Sunscreen', 'Titanium']"
"Corrections: August 22, 2014",2014-08-22,article,News,,[]
"Alone Again, Unnaturally",2014-08-21,article,Review,,['Movies']
"After Personal Losses, Jets’ Darrin Walls Learns to Appreciate What He Has ",2014-08-21,article,News,,['Football']
"James Oseland, Saveur’s Editor, Quitting to Revamp Magazine at Rodale",2014-08-22,article,News,,['Magazines']
Mario Balotelli Reportedly Headed to Liverpool,2014-08-21,article,News,,['Soccer']
"Robert Sherrill, Author Who Skewered Right and Left, Dies at 89",2014-08-23,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Books and Literature', 'News and News Media', 'Writing and Writers']"
Construction of Rentals Is Taking Off,2014-08-22,article,News,,"['Housing Starts', 'Building (Construction)', 'Real Estate and Housing (Residential)', 'United States Economy']"
The New School,2014-08-22,article,Review,,"['Books and Literature', 'Teachers and School Employees']"
"Peter Thiel’s Mithril Invests in DoubleDutch, an Events App",2014-08-21,article,News,,"['Start-ups', 'Venture Capital']"
Lauryn Hill’s Song for Ferguson,2014-08-22,article,News,,[]
Red Hook’s Cutting-Edge Wireless Network,2014-08-22,article,News,,"['Wireless Communications', 'Computers and the Internet']"
Throwback Thursday | The 1959 Little League World Series,2014-08-21,article,News,,[]
The Great American Designs of Tom Scheerer,2014-08-21,article,News,,[]
"With a Bit More Polish, Geno Smith Takes the Controls",2014-08-23,article,News,,['Football']
"Getting Up Close to Nature, if Not in the Most Natural Way",2014-08-22,article,Review,,['Dancing']
Foreign Minister Ahmet Davutoglu Nominated to Be Turkey’s Next Premier,2014-08-22,article,News,,[]
"Anthony Davis, Now on the World Stage, Is the Next Superstar",2014-08-23,article,News Analysis,,['Basketball']
"Staying Safe, Exploring Sassy",2014-08-21,article,News,,['Music']
Growth Hormone for Children May Increase Stroke Risk,2014-08-22,article,News,,"['Children and Childhood', 'Human Growth Hormone', 'Stroke']"
Tibetans Head for the Hills to Seek Unlikely Treasure,2014-08-21,article,Review,,"['Movies', 'Documentary Films and Programs', 'Fungi', 'Caterpillars']"
Flags Taken From Brooklyn Bridge Are Returned to American Embassy in Berlin,2014-08-22,article,News,,['Art']
Britain Rejects Calls at Home to Join Forces With Assad Against Jihadists,2014-08-22,article,News,,['Terrorism']
"Two Psychiatrists, on Treating Schizophrenia ",2014-08-21,article,Letter,,"['Mental Health and Disorders', 'Schizophrenia', 'Psychiatry and Psychiatrists', 'Drugs (Pharmaceuticals)']"
"Judges Are People, Too",2014-08-22,article,News,,"['Books and Literature', 'Courts and the Judiciary']"
A History of Sarah Burton’s Inspired Collections and Stage Sets for Alexander McQueen,2014-08-22,article,News,,[]
"Quotation of the Day for Thursday, August 21, 2014",2014-08-21,article,Quote,,[]
"Next for Virtual Reality: Video, Without the Games",2014-08-21,article,News,,['Virtual Reality (Computers)']
Israel Kills 3 Top Hamas Leaders as Latest Fighting Turns Its Way,2014-08-21,article,News,,"['Palestinians', 'Assassinations and Attempted Assassinations']"
"Julie Myers Wood: Eat Your Sushi, and Expand Your Horizons",2014-08-23,article,Question,,"['Executives and Management (Theory)', 'Hiring and Promotion']"
Till Real Estate Do You Part ,2014-08-21,article,Review,,"['Movies', 'Homosexuality and Bisexuality', 'Marriages']"
"Moving to a Smaller Home, and Decluttering a Lifetime of Belongings",2014-08-22,article,News,,"['Retirement', 'Real Estate and Housing (Residential)', 'Philanthropy', 'Retirement Communities and Assisted Living', 'Orderliness and Clutter']"
"Before Killing James Foley, ISIS Demanded Ransom From U.S.",2014-08-21,article,News,,"['Hostages', 'Terrorism', 'United States Defense and Military Forces', 'News and News Media']"
A Fast-Food Symbol of America Falls in Moscow,2014-08-21,article,News,,"['Shutdowns (Institutional)', 'Fast Food Industry', 'Restaurants']"
Two Little League World Series Teams Buck Trend,2014-08-22,article,News,,"['Baseball', 'Little League World Series', 'Blacks', 'Black People']"
Forgotten Postcards From Mexico City,2014-08-22,article,News,,"['Families and Family Life', 'Immigration and Emigration', 'Deportation', 'Communism (Theory and Philosophy)', 'Citizenship and Naturalization', 'Toys', 'Travel and Vacations']"
Constructing a Conversation on Race,2014-08-21,article,Op-Ed,,"['Race and Ethnicity', 'Discrimination', 'Blacks', 'Black People', 'Polls and Public Opinion']"
Why the Robots Might Not Take Our Jobs After All: They Lack Common Sense,2014-08-22,article,News,,"['Labor and Jobs', 'Computers and the Internet', 'Robots and Robotics']"
A Bit of the Bosporus,2014-08-23,article,Review,,['Restaurants']
Dynegy to Buy Power Assets for $6.25 Billion,2014-08-22,article,News,,"['Electric Light and Power', 'Mergers, Acquisitions and Divestitures']"
"Sand and Surf, Speedos and Spirits",2014-08-23,article,News,,['ALCOHOLIC BEVERAGES']
"Steven Sotloff, Journalist Held by ISIS, Was Undeterred by Risks of Job",2014-08-22,article,News,,[]
U.S. General Says Raiding Syria Is Key to Halting ISIS,2014-08-21,article,News,,['United States Defense and Military Forces']
China Denies Confrontation With U.S. Surveillance Plane,2014-08-23,article,News,,"['United States Defense and Military Forces', 'Military Aircraft']"
Valeant and Pershing Square Say They Have Votes for Special Meeting of Botox Maker Allergan,2014-08-22,article,News,,"['Botox (Drug)', 'Mergers, Acquisitions and Divestitures']"
"Secret, an Anonymous Social App, Tries to Clean Up Its Act",2014-08-22,article,News,,"['Mobile Applications', 'Privacy', 'Social Media', 'Start-ups']"
One Way to Fix the Corporate Tax: Repeal It,2014-08-23,article,News,,"['Corporate Taxes', 'Tax Shelters', 'Value-Added Tax', 'Taxation', 'Relocation of Business', 'United States Economy', 'Income Tax', 'Federal Taxes (US)']"
"Rebels Falter, but Russian Border Buzzes With Military Activity",2014-08-21,article,News,,['Defense and Military Forces']
"At Arab Bank’s Terrorism Trial, Victim Recalls Seeing Suicide Bomber’s Body",2014-08-22,article,News,,"['Bombs and Explosives', 'Terrorism']"
"Onstage, a Ghost and a Swordsman",2014-08-23,article,Review,,['Theater']
Hint of Scandal Embroils Queens Library’s Leaders,2014-08-21,article,News,,"['Embezzlement', 'Libraries and Librarians', 'Suits and Litigation (Civil)', 'Appointments and Executive Changes', 'Boards of Directors']"
Who Are They Kidding?,2014-08-22,article,Review,,['Books and Literature']
Opera & Classical Music Listings for Aug. 22-28,2014-08-21,article,Schedule,,"['Classical Music', 'Opera', 'Music']"
Death by Terror,2014-08-22,article,Editorial,,"['Editorials', 'Terrorism', 'Hostages', 'News and News Media']"
Unrest in the Midwest,2014-08-22,article,News,,"['Civil War (US) (1861-65)', 'Espionage and Intelligence Services']"
‘The Knick’ Recap: The Rogue Clinic  in the Hospital Basement,2014-08-23,article,News,,['Television']
Daily Report: SoundCloud Decides It’s Time to Grow Up,2014-08-21,article,News,,"['Audio Recordings, Downloads and Streaming', 'Music', 'Royalties']"
‘The Simpsons': Your Must-Watch Episodes,2014-08-21,article,News,,['Television']
1939: Franco Gathers Spanish Art,2014-08-22,article,News,,"['Art', 'Collectors and Collections', 'Spanish Civil War (1936-39)']"
How Mitch McConnell Would Rule the Senate,2014-08-21,article,News,,['Shutdowns (Institutional)']
Learning From the Ferguson Tragedy,2014-08-21,article,Letter,,"['Demonstrations, Protests and Riots', 'Police Brutality, Misconduct and Shootings', 'Blacks', 'Black People', 'Race and Ethnicity', 'Special Prosecutors (Independent Counsel)', 'Attacks on Police']"
A Romantic Inclination,2014-08-21,article,News,,[]
"For Student Loan Borrowers in Default, Redemption Just Got Easier",2014-08-22,article,News,,"['Student Loans', 'Income', 'Colleges and Universities', 'Federal Aid (US)', 'Personal Finances']"
An Unfinished Chapter at Countrywide,2014-08-23,article,News,,"['Mortgages', 'Subprime Mortgage Crisis']"
"Winning Lottery Numbers for August 20, 2014",2014-08-21,article,List,,['Lotteries']
Your Evening Briefing,2014-08-22,article,News,,[]
Drought Said to Claim Trillions of Gallons,2014-08-22,article,Brief,,['Drought']
The Big Easy,2014-08-21,article,News,,[]
Judge Drops Charges for 8 in an Inquiry on Benefits,2014-08-22,article,News,,"['Frauds and Swindling', 'Mental Health and Disorders', 'September 11 (2001)', 'Disability Insurance']"
Big Ticket | A San Remo Record for $26.4 Million,2014-08-22,article,News,,"['Luxury Goods and Services', 'Real Estate and Housing (Residential)']"
Should the U.S. Work With Assad to Fight ISIS?,2014-08-22,article,News,,[]
Android Phones Hit by ‘Ransomware’,2014-08-22,article,News,,"['Android (Operating System)', 'Computer Malware', 'Smartphones']"
"Hashim Khan, Patriarch of a Squash Dynasty, Is Dead",2014-08-21,article,Obituary (Obit),,"['Squash (Sport)', 'Deaths (Obituaries)']"
Solo Acts,2014-08-22,article,Review,,['Books and Literature']
A 6-Year-Old Shouldn’t Inherit a Stiff Upper Lip,2014-08-22,article,News,,"['Children and Childhood', 'Grief (Emotion)', 'Parenting', 'World War II (1939-45)']"
Talented Field for Travers Stakes Will Also Be Missing Some Names ,2014-08-23,article,News,,['Horse Racing']
Video: A Volvo Crossover for Those Who Don’t Need All-Wheel Drive,2014-08-21,article,News,,"['Automobile Safety Features and Defects', 'Automobiles']"
2015 Honda Fit Gets Second Chance in I.I.H.S. Crash Test,2014-08-21,article,News,,['Automobile Safety Features and Defects']
Goldman to Pay $3.15 Billion to Settle Mortgage Claims,2014-08-23,article,News,,"['Mortgages', 'Subprime Mortgage Crisis', 'Suits and Litigation (Civil)']"
Blood Industry Shrinks as Transfusions Decline,2014-08-23,article,News,,"['Blood', 'Surgery and Surgeons', 'Blood Donation']"
Chinese Journalists Barred From Canadian Leader’s Trip,2014-08-21,article,News,,['News and News Media']
T Women’s Fall Fashion Issue,2014-08-23,article,News,,[]
U.S. Officials and Experts at Odds on Threat Posed by ISIS,2014-08-23,article,News,,"['United States Defense and Military Forces', 'Terrorism']"
A Prominent Location to Remember Veterans Who Were Wounded,2014-08-23,article,News,,"['Veterans', 'Monuments and Memorials (Structures)', 'Disabilities']"
15th World Youth Teams Championships in Istanbul,2014-08-22,article,News,,['Bridge (Card Game)']
"A Challenging Dinner, Layer by Layer",2014-08-23,article,Review,,['Restaurants']
Theater Listings for Aug. 22-28,2014-08-21,article,Schedule,,['Theater']
How a Part-Time Pay Penalty Hits Working Mothers,2014-08-21,article,News,,"['Part-Time Employment', 'Women and Girls', 'Wages and Salaries', 'Minimum Wage', 'Labor and Jobs']"
At Home With Renée and Plácido,2014-08-22,article,News,,"['Classical Music', 'Music', 'Opera', 'Computers and the Internet', 'Video Recordings, Downloads and Streaming', 'Mobile Applications']"
On Not Writing,2014-08-23,article,News,,"['Exercise', 'Writing and Writers']"
Progress Report,2014-08-22,article,Review,,"['Teachers and School Employees', 'Books and Literature', 'Education']"
An American Voice on Ukraine’s Front Lines Goes Silent,2014-08-21,article,News,,[]
The Invisible Ink That Wasn’t: A Player Pleads Guilty to Marking Cards at a Casino,2014-08-23,article,News,,"['Casinos', 'Gambling', 'Cheating']"
Your Evening Briefing,2014-08-21,article,News,,[]
"Simin Behbahani, Outspoken Iranian Poet, Dies at 87",2014-08-22,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Poetry and Poets', 'Books and Literature']"
Variety: An Acrostic That Takes Work,2014-08-23,article,News,,"['Acrostic Puzzles', 'Crossword Puzzles']"
A Hoofer for the Ages,2014-08-22,article,News,,"['Dancing', 'Video Recordings, Downloads and Streaming', 'Computers and the Internet']"
The True Price of Customer Service,2014-08-21,article,News,,"['Customer Relations', 'Layoffs and Job Reductions', 'Small Business', 'Working Hours']"
More Comments Invited for Proposed Bitcoin Rules,2014-08-21,article,News,,"['Bitcoin (Currency)', 'Consumer Protection', 'Regulation and Deregulation of Industry']"
GTT ★,2014-08-22,article,News,,"['Art', 'Music']"
Saudi Arabia: Executions Draw Rebukes,2014-08-22,article,Brief,,"['Capital Punishment', 'Human Rights and Human Rights Violations']"
A Faster Track to Teaching Raises Concerns Over Quality,2014-08-22,article,News,,"['Teachers and School Employees', 'Shortages', 'ACCREDITATION', 'Education (K-12)', 'Regulation and Deregulation of Industry']"
Boston Suspect’s Friend Changes Plea to Guilty,2014-08-21,article,News,,['Boston Marathon Bombings (2013)']
Chinese Death Row Inmate Acquitted After 8-Year Ordeal,2014-08-22,article,News,,"['Capital Punishment', 'Police Brutality, Misconduct and Shootings', 'Sentences (Criminal)']"
‘The Object Lesson’ Takes Top Prize at Edinburgh Festival Fringe,2014-08-21,article,News,,"['Awards, Decorations and Honors', 'Edinburgh Festival Fringe', 'Theater']"
Morning Agenda: The True Cost of Bank of America’s Settlement,2014-08-22,article,News,,[]
"A Terrorist Horror, Then Golf: Incongruity Fuels Obama Critics",2014-08-22,article,News,,"['Terrorism', 'United States Defense and Military Forces', 'United States Politics and Government']"
"Hallberg, Healing, Keeps Balletomanes Up to Date",2014-08-21,article,News,,"['Dancing', 'Social Media']"
Spare Times for Children for Aug. 22-28,2014-08-21,article,Schedule,,"['Children and Childhood', 'Culture (Arts)']"
Annexation of Crimea Divides an Artist Colony Founded on Tolerance,2014-08-21,article,News,,['Culture (Arts)']
Europe Fears Banks Lack Cash Cushion to Cover Bad Loans,2014-08-22,article,News,,['Banking and Financial Institutions']
Executions in Gaza Are a Warning to Spies,2014-08-22,article,News,,"['Palestinians', 'Informers']"
Behind the Book Review Cover,2014-08-22,article,News,,"['Books and Literature', 'Children and Childhood', 'Education']"
A Night Packed With Boulez,2014-08-22,article,News,,"['Pianos', 'Music']"
"Enter No. 12, Quiet and Dangerous",2014-08-22,article,Review,,['Television']
It’s Still Popular Being Green,2014-08-21,article,Review,,['Theater']
E.C.B. Chief Seeks Tax Cuts and State Spending ,2014-08-22,article,News,,['Economic Conditions and Trends']
Family Dollar’s Rejection of Dollar General Is About More Than Money,2014-08-21,article,News,,"['Antitrust Laws and Competition Issues', 'Boards of Directors', 'Discount Selling', 'Mergers, Acquisitions and Divestitures', 'Shopping and Retail', 'Stocks and Bonds']"
Inside the List,2014-08-22,article,News,,['Books and Literature']
"Yes, Flexible Hours Ease Stress. But Is Everyone on Board?",2014-08-23,article,News,,"['Work-Life Balance', 'Working Hours', 'Workplace Environment', 'Telecommuting', 'Research']"
Weekend Auto Calendar: Greyhound Across America,2014-08-22,article,News,,"['Automobiles', 'Automobile Racing', 'Buses', 'Nascar Sprint Cup Series']"
"After Season of Despair, All the Pressure Is on the Coach",2014-08-23,article,News,,['Football (College)']
Will Skipping College Help Women Succeed?,2014-08-22,article,News,,"['Blacks', 'Black People', 'Colleges and Universities', 'Color', 'Computers and the Internet', 'Discrimination', 'Entrepreneurship', 'Gender', 'Scholarships and Fellowships', 'Women and Girls']"
"Inspiring Dialogue, Not Dissent, in China ",2014-08-21,article,News,,['Movies']
"Fernand St Germain, Legislator Tied to S.&L. Crisis, Dies at 86",2014-08-21,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Banking and Financial Institutions']"
How the Poll Was Conducted,2014-08-21,article,News,,['Polls and Public Opinion']
"Someday Soon, There May Be No Such Thing as a Free Pass",2014-08-23,article,News,,['Baseball']
Readers Respond: On European Anti-Semitism,2014-08-22,article,News,,"['ANTI-SEMITISM', 'Jews and Judaism', 'Muslims and Islam']"
An Indictment Is One Way to Get Noticed,2014-08-22,article,News,,"['Elections, Governors', 'Presidential Election of 2016']"
Laura Kaminsky Named Composer in Residence at American Opera Projects,2014-08-22,article,News,,[]
Dealing With Digital Cruelty,2014-08-23,article,News Analysis,,"['Computers and the Internet', 'Cyberharassment', 'Psychology and Psychologists', 'Writing and Writers', 'Blogs and Blogging (Internet)']"
Rethinking Eating,2014-08-23,article,News Analysis,,"['Food', 'Venture Capital', 'Meat']"
Word of the Day | dawdle,2014-08-21,article,News,,[]
The Virtues of Green Bell Peppers,2014-08-22,article,News,,"['Peppers', 'Cooking and Cookbooks']"
Peace Through Friendship,2014-08-22,article,Op-Ed,,"['Psychology and Psychologists', 'Palestinians', 'Friendship', 'War and Revolution']"
"An Unusual Hire, for Uncommon Times",2014-08-23,article,Op-Ed,,"['Public Editor (Times Column)', 'Appointments and Executive Changes', 'News and News Media', 'Social Media']"
"One Moment You See, Then You Don’t",2014-08-21,article,News,,"['Blindness', 'Disabilities', 'Eyes and Eyesight', 'Medicine and Health']"
Perry Says Terrorists Could Be Entering the U.S. From Mexico,2014-08-21,article,News,,"['Terrorism', 'Illegal Immigration', 'Ethics and Official Misconduct']"
Another Night In Brooklyn,2014-08-23,article,News,,[]
Fatal Confrontation Heightens Tensions in Staten Island Police Precinct,2014-08-22,article,News,,"['Crime and Criminals', 'Search and Seizure', 'Police Brutality, Misconduct and Shootings', 'False Arrests, Convictions and Imprisonments']"
"A Risky, Chilly Climb to the Top",2014-08-21,article,Review,,"['Movies', 'Documentary Films and Programs']"
On the Syllabus,2014-08-22,article,News,,['Books and Literature']
100 Years of Gratitude,2014-08-21,article,News,,"['Travel and Vacations', 'World War I (1914-18)', 'Series', 'United States Defense and Military Forces', 'Cemeteries']"
"Quotation of the Day for Saturday, August 23, 2014",2014-08-23,article,Quote,,[]
A Star’s Bumpy Trail to Oregon,2014-08-23,article,News,,['Football (College)']
The Teaching of Future Doctors Doesn’t Necessarily Deserve Your Tax Dollars,2014-08-22,article,News,,"['Hospitals', 'Economics (Theory and Philosophy)', 'Medical Schools', 'Federal Budget (US)']"
B.C.S. Makes Way for College Football Playoff (and New Debates),2014-08-23,article,News,,"['Football (College)', 'Playoff Games', 'Bowl Games']"
"Gay History, on Display",2014-08-22,article,News,,"['Homosexuality and Bisexuality', 'Art']"
Kayaking to the Jungle in Nicaragua,2014-08-21,article,News,,"['Eco-Tourism', 'Travel and Vacations']"
Observed Planet: A Dawn Torrent of Tree Swallows,2014-08-22,article,News,,"['Biology and Biochemistry', 'Birds', 'CONNECTICUT', 'Environment']"
"Keeping It Green, and Suitable for Ninja Turtles",2014-08-22,article,News,,"['Music', 'Rap and Hip-Hop']"
A Porsche Reunion With a Personal Connection,2014-08-22,article,News,,"['Antique and Classic Cars', ""Pebble Beach Concours D'Elegance (Car Show)"", 'Automobiles']"
"Two Silent Men, Deep in Conversation",2014-08-21,article,Review,,"['Art', 'ARMOR']"
Study Finds That Brains With Autism Fail to Trim Synapses as They Develop,2014-08-21,article,News,,"['Autism', 'Brain', 'Children and Childhood', 'Research', 'Epilepsy', 'Seizures (Medical)']"
This Is Definitely Not Madison Avenue,2014-08-21,article,Review,,['Movies']
"At an Israeli University, Freedom of Expression Prevails",2014-08-21,article,Letter,,['Politics and Government']
"Indonesian Court Rejects Election Challenge, Clearing Way for Joko Presidency",2014-08-21,article,News,,['Elections']
Revisit the Golden Days of Long-Form With Lewis Lapham,2014-08-22,article,News,,"['News and News Media', 'Writing and Writers']"
A Near Tragedy Seals Their Commitment,2014-08-22,article,News,,"['Vows (Times Column)', 'Weddings and Engagements']"
Loulou de la Falaise: The Real Deal,2014-08-22,article,News,,"['Books and Literature', 'Fashion and Apparel']"
"Anger, Hurt and Moments of Hope in Ferguson",2014-08-21,article,News,,"['Looting (Crime)', 'Demonstrations, Protests and Riots', 'Blacks', 'Black People', 'Police Brutality, Misconduct and Shootings', 'Shopping and Retail', 'Small Business']"
"Video Reviews of ‘Sin City: A Dame to Kill For,’ ‘If I Stay’ and ‘The One I Love’",2014-08-22,article,News,,[]
An Empire Built by the Numbers,2014-08-22,article,News,,"['Football (College)', 'Magazines']"
A Tennis Board Woven With Conflicts,2014-08-22,article,News,,"['Tennis', 'Boards of Directors', 'Conflicts of Interest', 'United States Open (Tennis)']"
Stars’ Rackets: Not Just Like Ours,2014-08-23,article,News,,"['Tennis', 'Sporting Goods and Equipment']"
"Russia Moves Artillery Units Into Ukraine, NATO Says",2014-08-22,article,News,,['Defense and Military Forces']
A Crackdown on Law Firms,2014-08-21,article,News,,"['Mortgages', 'Suits and Litigation (Civil)']"
Why Interest Rates Need to Stay Low,2014-08-23,article,Editorial,,"['Editorials', 'Interest Rates', 'Inflation (Economics)', 'Banking and Financial Institutions']"
"Sprint, With Marcelo Claure at Helm, Aims for Comeback With Price Cuts",2014-08-21,article,News,,"['Prices (Fares, Fees and Rates)', 'Wireless Communications']"
On the Market in New York City,2014-08-22,article,News,,['Real Estate and Housing (Residential)']
Emmys 2014: Tunnel Vision vs. Industry Buzz,2014-08-22,article,News,,"['Emmy Awards', 'Television']"
Wheelies: The Lincoln Lawyer Edition,2014-08-21,article,News,,"['Automobiles', 'Antique and Classic Cars', ""Pebble Beach Concours D'Elegance (Car Show)""]"
A Concert Where a Shellfish Helps With the Sound,2014-08-22,article,Review,,"['Music', 'Mostly Mozart Festival']"
A Shield in Space,2014-08-22,article,News,,['Crossword Puzzles']
German Broadcaster Fires Chinese Blogger,2014-08-22,article,News,,['Blogs and Blogging (Internet)']
Who Made Those Bluejeans?,2014-08-22,article,News,,"['Jeans (Apparel)', 'Fashion and Apparel', 'Inventions and Patents']"
Aeromobil 2.5,2014-08-22,article,News,,"['Automobiles', 'Inventions and Patents', 'AIRLINES AND AIRPLANES']"
"Reporting on Racing, With Love Beyond Words",2014-08-22,article,News,,"['Horse Racing', 'Family Business', 'Newspapers']"
"New York Today: Cool, Cool Summer",2014-08-22,article,News,,[]
New Owner to Renovate and Upgrade Quad Cinema,2014-08-21,article,News,,['Movies']
U.S. Finds ‘Backoff’ Hacker Tool Is Widespread,2014-08-22,article,News,,['Cyberattacks and Hackers']
All That’s Southern,2014-08-21,article,Review,,['Restaurants']
The Mind,2014-08-22,article,Review,,['Books and Literature']
Sears Posts a First-Half Loss of Nearly $1 Billion,2014-08-21,article,News,,"['Shopping and Retail', 'Company Reports']"
