headline,date,doc_type,material_type,section,keywords
"In Boston Classes, It’s All About Entertaining",2015-01-15,article,News,,"['Restaurants', 'Travel and Vacations']"
"Corrections: January 16, 2015",2015-01-16,article,News,,[]
"That’s Your Child’s Homework Project, Not Yours",2015-01-16,article,News,,"['Education', 'Parenting']"
The Keystone XL Illusion,2015-01-17,article,Op-Ed,,"['Keystone Pipeline System', 'Pipelines', 'Oil (Petroleum) and Gasoline', 'Oil Sands']"
"Ray Lumpp, Who Played for Knicks and Ran a Track Meet, Dies at 91",2015-01-17,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Olympic Games (1948)', 'Basketball']"
"After Health Scare, Bearcats Coach Yearns for the Sideline ",2015-01-16,article,News,,['Basketball (College)']
Perpetuating Guantánamo’s Travesty,2015-01-17,article,Editorial,,"['Detainees', 'Terrorism', 'Editorials']"
Group Urges New York City to End Credit Checks by Employers,2015-01-16,article,News,,"['Credit Scores', 'Hiring and Promotion', 'Labor and Jobs', 'Blacks', 'Black People', 'Hispanic-Americans', 'Minorities', 'Credit and Debt']"
SpaceX Founder Releases Photos of Rocket’s Crash Landing,2015-01-16,article,News,,"['Rocket Science and Propulsion', 'Private Spaceflight', 'Space and Astronomy']"
"Bob Boyd, Who Battled a Basketball Giant, Dies at 84",2015-01-17,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Coaches and Managers', 'Basketball (College)']"
 Rachel Rossin’s Virtual-Reality Installation in Bushwick,2015-01-15,article,News,,"['Art', 'Classical Music']"
Myanmar Sweeps Up Copies of Film Mocking Kim Jong-un,2015-01-16,article,News,,"['Movies', 'DVD (Digital Versatile Disc)', 'Search and Seizure']"
Insider Tips: Travel in 2015,2015-01-16,article,News,,['Travel and Vacations']
"A Business Collapse Froze His Income, and Then the Pharmacy Bills Came",2015-01-15,article,News,,['Philanthropy']
Obama and Cameron Face the Press,2015-01-16,article,News,,['United States Politics and Government']
Older Job Seekers Find Ways to Avoid Age Bias,2015-01-16,article,News,,"['Labor and Jobs', 'Age, Chronological', 'Elderly', 'Retirement', 'Careers and Professions']"
Attack Raises Questions on Roots of Muslim Objection to Image-Making,2015-01-15,article,News,,"['Muslims and Islam', 'Shariah (Islamic Law)']"
Visions of New Era in College Sports Converge at N.C.A.A. Convention,2015-01-16,article,News,,"['Football (College)', 'Basketball (College)', 'College Athletics', 'Organized Labor']"
"Bank of America’s Profit Falls 11%, Hurt by Consumer Loans and Investment Banking",2015-01-15,article,News,,"['Banking and Financial Institutions', 'Company Reports']"
"For Better Crime Prevention, a Dose of Science",2015-01-16,article,News,,"['Crime and Criminals', 'Murders, Attempted Murders and Homicides', 'Research', 'Therapy and Rehabilitation']"
"In Southeast Ireland, a Culinary and Coastal Destination",2015-01-15,article,News,,"['Travel and Vacations', 'Restaurants', 'Seafood']"
One Person Dies and Many Others Fall Ill After Saline Infusions,2015-01-15,article,Brief,,"['Drugs (Pharmaceuticals)', 'Hazardous and Toxic Substances', 'Deaths (Fatalities)']"
"By Highlighting Gains in Affordable Housing, de Blasio Raises a Counting Question",2015-01-16,article,News,,"['Affordable Housing', 'Real Estate and Housing (Residential)']"
Opera & Classical Music Listings for Jan. 16-22,2015-01-15,article,Schedule,,"['Classical Music', 'Opera', 'Music']"
1890: Moving Day in Paris,2015-01-15,article,News,,"['Poverty', 'Real Estate and Housing (Residential)']"
"With Eclipse Awards Set to Be Announced, Horse of the Year Honor Raises Questions",2015-01-17,article,News,,"['Horse Racing', 'California Chrome (Race Horse)', 'Awards, Decorations and Honors']"
Defense Contractor Scheduled to Change Plea in Navy Bribery Case,2015-01-15,article,News,,"['Defense Contracts', 'Bribery and Kickbacks']"
Lemon Bars With a Touch of the Tart and the Tangy,2015-01-16,article,News,,"['Cooking and Cookbooks', 'Lemons', 'Olive Oil']"
"In a Mob Family, Blood Feuds Span Generations",2015-01-15,article,Review,,['Movies']
Spare Times for Children for Jan. 16-22,2015-01-16,article,Schedule,,"['Culture (Arts)', 'Children and Childhood']"
New Year’s Help for the Bus Driver,2015-01-16,article,News,,['Buses']
Crisis in France Is Seen as Sign of Chronic Ills,2015-01-15,article,News,,"['Muslims and Islam', 'Immigration and Emigration', 'Terrorism', 'Suburbs', 'Economic Conditions and Trends']"
"Bigger Wall Street Bonuses, Bigger Home Budgets",2015-01-16,article,News,,"['Real Estate and Housing (Residential)', 'Bonuses', 'Executive Compensation', 'Banking and Financial Institutions']"
Why Some Teams Are Smarter Than Others,2015-01-16,article,Op-Ed,,"['Workplace Environment', 'Women and Girls', 'Psychology and Psychologists', 'Research']"
"An Artist in Her Element, a Garret",2015-01-16,article,News,,"['Real Estate and Housing (Residential)', 'Interior Design and Furnishings', 'Art']"
Rewinding the Clock to Stop a Killer Virus,2015-01-15,article,Review,,['Television']
The Art of Off-Season Training,2015-01-16,article,News,,"['Soccer', 'Exercise']"
"Morocco Crushed Dissent Using a U.S. Interrogation Site, Rights Advocates Say ",2015-01-17,article,News,,"['Torture', 'Human Rights and Human Rights Violations', 'Detainees', 'Extraordinary Rendition']"
54 Miles And 5 Cameras,2015-01-17,article,News,,['Art']
Supreme Court to Decide Marriage Rights for Gay Couples Nationwide,2015-01-16,article,News,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Social Conditions and Trends', 'States (US)']"
Comedy Listings for Jan. 16-22,2015-01-15,article,Schedule,,"['Comedy and Humor', 'Theater']"
A New ‘Orfeo’ Steps Off the Pedestal,2015-01-16,article,Review,,"['Opera', 'Art']"
Texas Is Sending You a Present,2015-01-17,article,Op-Ed,,['Presidential Election of 2016']
Istanbul is Apparently on It,2015-01-17,article,News,,['Crossword Puzzles']
The Supreme Court and Gay Marriage,2015-01-16,article,Editorial,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Editorials']"
Bench That Killed 7-Year-Old New Jersey Boy Wasn’t Secure,2015-01-17,article,News,,"['Education (K-12)', 'Accidents and Safety', 'Deaths (Fatalities)']"
1965: Swedes Report Soviet Blast,2015-01-16,article,News,,['Bombs and Explosives']
Oscar Nominations 2015: Academy Surprisingly Overlooks Ebert Film,2015-01-15,article,News,,[]
The Jet Set Life of Karl Lagerfeld’s Favorite Male Model — for Now,2015-01-16,article,News,,"['Models (Professional)', 'Fashion and Apparel']"
Facebook Offers Artificial Intelligence Tech to Open Source Group,2015-01-16,article,News,,"['Artificial Intelligence', 'Open-Source Software']"
An Old Master’s Beauty With a Euphoric Lift ,2015-01-15,article,Review,,['Dancing']
"Turning 40, ‘S.N.L.’ Settles In ",2015-01-16,article,Review,,"['Television', 'Comedy and Humor']"
Postseason Feel Comes Early as Isles Rally to Top a Rival ,2015-01-17,article,News,,"['Hockey, Ice']"
Dinner Is Also a Sport ,2015-01-16,article,Review,,['Theater']
"Women Make Up Below 20 Percent of Nonacting Oscar Nominees, Group Finds",2015-01-16,article,News,,"['Academy Awards (Oscars)', 'Movies']"
Bronx Stabbing Leaves One Dead and Another Hospitalized,2015-01-16,article,News,,"['Murders, Attempted Murders and Homicides']"
Republicans Lay Out Calendar for Primary Debates,2015-01-16,article,News,,"['Debates (Political)', 'Presidential Election of 2016']"
"Already a Hub for the Arts, New Brunswick Enters Its Jazz Age",2015-01-17,article,News,,"['Music', 'Jazz']"
Condoleezza Rice Testifies on Urging The Times to Not Run Article,2015-01-16,article,News,,"['News Sources, Confidential Status of', 'Books and Literature', 'Classified Information and State Secrets', 'Nuclear Weapons']"
A 12-Hour Window for a Healthy Weight,2015-01-15,article,News,,"['Diet and Nutrition', 'Obesity']"
Opposites Day,2015-01-17,article,News,,[]
"Pop, Rock & Cabaret Listings for Jan. 16-22",2015-01-15,article,Schedule,,['Music']
J. Robert Lennon’s ‘See You in Paradise’,2015-01-16,article,Review,,['Books and Literature']
"On Long Island, Restaurants Offer Super Bowl Takeout",2015-01-17,article,News,,"['Football', 'Restaurants', 'Super Bowl']"
What’s on TV Thursday,2015-01-15,article,Schedule,,['Television']
"Bodies of French Gunmen Lie Unburied, and, It Appears, Mostly Unwanted",2015-01-15,article,News,,"['Terrorism', 'Funerals and Memorials']"
Fort Fisher II: Fiasco,2015-01-15,article,News,,['Civil War (US) (1861-65)']
Career Planning for Teenage Girls,2015-01-16,article,News,,"['Television', 'Women and Girls', 'Teenagers and Adolescence']"
"Patriot Act Idea Rises in France, and Is Ridiculed",2015-01-17,article,News,,"['Terrorism', 'Surveillance of Citizens by Government', 'USA PATRIOT Act', 'Civil Rights and Liberties']"
U.S. and Britain Present a United Front,2015-01-16,article,News,,"['Cyberwarfare', 'Embargoes and Sanctions', 'United States Politics and Government', 'United States International Relations']"
Paid Leave and America’s Family Values,2015-01-16,article,News,,"['Family Leaves', 'Paid Time Off']"
"Galliano for Margiela, the Royals Get Social and Leo and Rihanna?",2015-01-16,article,News,,['Fashion and Apparel']
"Daily Report: Intel Posts a Profit, Despite Losses in Mobile Devices",2015-01-16,article,News,,"['Company Reports', 'Computer Chips']"
Focus Is on Bitcoin Trader at Trial Over Silk Road Black Market,2015-01-16,article,News,,"['Bitcoin (Currency)', 'Black Markets', 'Drug Abuse and Traffic', 'Computer Security']"
"After PTSD, More Trauma",2015-01-17,article,News,,"['Post-Traumatic Stress Disorder', 'Therapy and Rehabilitation', 'Veterans']"
Oscar Nominations 2015: Felicity Jones Has the Shoes for the Job,2015-01-15,article,News,,['Academy Awards (Oscars)']
A Vicar in a Fine Tradition,2015-01-15,article,Review,,['Television']
Morgan Stanley Names 151 New Managing Directors,2015-01-15,article,News,,"['Appointments and Executive Changes', 'Company Reports']"
"Patriots, Using Full Extent of Rules, Shock (Almost) Everyone",2015-01-17,article,News,,['Football']
"Senator Ernst, of Iowa, to Deliver State of the Union Response",2015-01-15,article,News,,[]
Turkey Threatens to Block Social Media Over Released Documents,2015-01-17,article,News,,"['Newspapers', 'Social Media', 'Censorship', 'Computers and the Internet', 'Espionage and Intelligence Services']"
Creating a Cozy Home for Her Children,2015-01-17,article,Editorial,,"['Editorials', 'Philanthropy', 'Foster Care']"
Italy Denies Paying Ransom for Release of Aid Workers,2015-01-16,article,News,,['Kidnapping and Hostages']
"Prince Andrew, Back in News, Faces Curse of the ‘Spare’",2015-01-16,article,News,,"['Royal Family', 'Sex Crimes', 'Child Abuse and Neglect']"
Unshackled Hacker Dons a White Hat,2015-01-16,article,Review,,['Movies']
Readers in Europe Respond to the Paris Attacks,2015-01-15,article,News,,"['Muslims and Islam', 'Terrorism', 'ANTI-SEMITISM', 'Discrimination']"
A Night Out With One of Miami’s Night Life Boosters,2015-01-16,article,News,,"['Bars and Nightclubs', 'Mobile Applications', 'Art Basel Miami Beach', 'Restaurants', 'Real Estate (Commercial)']"
"Far Ahead of Curve, a 6-Year-Old Thrills a Nation",2015-01-15,article,News,,"['Automobile Racing', 'Go-Karts (Automobiles)']"
Oscar Nominations 2015: ‘Birdman’ and ‘Grand Budapest Hotel’ Lead the Pack,2015-01-15,article,News,,"['Academy Awards (Oscars)', 'Movies']"
"In One Act, a Troubled Life Recounted ",2015-01-17,article,Review,,['Theater']
"Republicans Like Their 2016 Options, Assuming They Avoid Chaos ",2015-01-17,article,News,,"['United States Politics and Government', 'Presidential Election of 2016']"
Your Annual Checkup ,2015-01-17,article,Letter,,"['Preventive Medicine', 'Medicine and Health', 'Tests (Medical)']"
What Are Your Favorite Movies Ever?,2015-01-16,article,News,,[]
Spare Times for Jan. 16-22,2015-01-16,article,Schedule,,"['Culture (Arts)', 'Books and Literature']"
Same-Sex Marriage Decision to Put Spotlight on Republicans,2015-01-16,article,News,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships']"
Judge’s Ruling on Gulf Oil Spill Lowers Ceiling on the Fine BP Is Facing ,2015-01-16,article,News,,"['Gulf of Mexico Oil Spill (2010)', 'Fines (Penalties)', 'Explosions (Accidental)', 'Accidents and Safety']"
"Economic Lessons From Switzerland’s One-Day, 18 Percent Currency Rise",2015-01-15,article,News,,"['Euro (Currency)', 'European Sovereign Debt Crisis (2010- )', 'Banking and Financial Institutions', 'Swiss Franc (Currency)']"
An Exclusive Backstage Look at Alexander McQueen Men’s Fall/Winter 2015,2015-01-15,article,News,,['London Fashion Week']
"Francs, Fear and Folly",2015-01-16,article,Op-Ed,,"['Deflation (Economics)', 'Swiss Franc (Currency)', 'Inflation (Economics)', 'European Sovereign Debt Crisis (2010- )', 'United States Economy', 'Economic Conditions and Trends', 'Euro (Currency)']"
Obama Proposes Tapping Private Investors to Fund Infrastructure Projects,2015-01-16,article,News,,"['Infrastructure (Public Works)', 'Bridges and Tunnels', 'Budgets and Budgeting']"
U.S. to Help Bulgaria Depend Less on Russians,2015-01-15,article,News,,"['United States International Relations', 'Energy and Power', 'Nuclear Energy', 'International Trade and World Market', 'Embargoes and Sanctions', 'Natural Gas']"
Google Glass to Leave ‘X’ Research Lab as Nest’s Tony Fadell Takes Over Project,2015-01-16,article,News,,[]
Superyachts to the Rescue ,2015-01-16,article,News,,"['Boats and Boating', 'Ports', 'Ships and Shipping']"
"Phil Jackson Confidant Studies Historically Bad Teams, Like Knicks",2015-01-17,article,News,,"['Basketball', 'Books and Literature']"
"As Pope Francis Visits Philippines, Tensions Between Church and Government Surface",2015-01-16,article,News,,[]
Tough Love for Republicans From a Major Supporter,2015-01-15,article,News,,[]
"Playful, With a Joie de Vivre ",2015-01-15,article,Review,,['Art']
UBS to Pay $14.5 Million in S.E.C. Settlement Over Dark Pool,2015-01-15,article,News,,"['High-Frequency and Flash Trading', 'Regulation and Deregulation of Industry', 'Securities and Commodities Violations']"
"Along the Niger River, the Beat of the Sahel",2015-01-15,article,News,,"['Travel and Vacations', 'Festivals', 'Tuareg (Ethnic Group)', 'Music']"
"For Charlie Hebdo Gunman, a Discreet Burial in Reims",2015-01-17,article,News,,['Terrorism']
Jean-Claude Baker Dies at 71; Restaurateur Honored a Chanteuse,2015-01-16,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Restaurants']"
Mariah Carey Set for a Run in Las Vegas,2015-01-15,article,News,,['Music']
Your Thursday Briefing,2015-01-15,article,News,,[]
Obama Announces Moves to Encourage Expansion of Public Broadband Networks,2015-01-15,article,News,,"['Computers and the Internet', 'Executive Orders and Memorandums', 'States (US)', 'Law and Legislation']"
Royal Ballet Adds Lincoln Center to Its American Tour,2015-01-15,article,News,,['Dancing']
Researchers Propose Earth’s ‘Anthropocene’ Age of Humans Began With Fallout and Plastics,2015-01-15,article,News,,"['AIR POLLUTION', 'Earth', 'Endangered and Extinct Species', 'Environment', 'Geology', 'Global Warming', 'Greenhouse Gas Emissions', 'Nuclear Tests', 'Nuclear Weapons', 'Plastics', 'Sustainable Living', 'Water Pollution']"
A Shock in the Foreign Language Category,2015-01-15,article,News,,"['Academy Awards (Oscars)', 'Movies']"
Fashion a Mask for Carnival in Venice,2015-01-17,article,News,,"['Fashion and Apparel', 'Masks', 'Travel and Vacations']"
"India Film Censor Resigns, Complaining of Government Interference",2015-01-16,article,News,,"['Movies', 'Censorship']"
"In Gesture to Tamils, Sri Lanka Replaces Provincial Leader ",2015-01-15,article,News,,['Tamils (Ethnic Group)']
The Men Who Haunted Me as a Child in Colombia,2015-01-17,article,Editorial,,"['Editorials', 'Kidnapping and Hostages', 'Human Rights and Human Rights Violations', 'Drug Abuse and Traffic', 'Amnesties, Commutations and Pardons']"
Times and Other News Organizations to Test Use of Drones,2015-01-15,article,News,,"['News and News Media', 'Drones (Pilotless Planes)', 'Colleges and Universities', 'Aviation Accidents, Safety and Disasters']"
Nets Put On Sleepy Show After Morning Workout,2015-01-15,article,News,,['Basketball']
Winter Wardrobe Refreshers,2015-01-15,article,News,,"['Fashion and Apparel', 'Shoes and Boots']"
Obama’s First Two Years,2015-01-15,article,Letter,,"['Patient Protection and Affordable Care Act (2010)', 'United States Politics and Government', 'Law and Legislation']"
"Azul, Brazilian Airline Started by JetBlue Founder, Delays I.P.O. Plans Again",2015-01-16,article,News,,"['AIRLINES AND AIRPLANES', 'Initial Public Offerings', 'Stocks and Bonds']"
"Looser Rules for Travel to Cuba, a Destination Already in Transition  ",2015-01-15,article,News,,"['Travel and Vacations', 'Embargoes and Sanctions']"
"Love Here, Drugs There, Music and a Death",2015-01-16,article,Review,,"['Television', 'Music']"
"Deserted by Devils, Nets and Profits, Izod Center in North Jersey Is to Close",2015-01-16,article,News,,[]
Percentage of Poor Students in Public Schools Rises ,2015-01-16,article,News,,"['Lunch and Breakfast Programs', 'Education (K-12)', 'Poverty', 'Children and Childhood']"
Anger at Charlie Hebdo Turns Violent in Pakistan,2015-01-16,article,News,,"['Muslims and Islam', 'Demonstrations, Protests and Riots', 'Diplomatic Service, Embassies and Consulates']"
"Even as a Player, Butler’s Unlikely Coach Did Things His Own Way ",2015-01-17,article,News,,"['Basketball (College)', 'Coaches and Managers']"
What’s So Bad About Cheap Oil?,2015-01-17,article,News,,"['Oil (Petroleum) and Gasoline', 'Stocks and Bonds', 'Layoffs and Job Reductions', 'Prices (Fares, Fees and Rates)', 'Shale', 'Gross National Product (GNP)']"
F.B.I. Chief Criticizes Times on Qaeda Source,2015-01-16,article,News,,"['Terrorism', 'News Sources, Confidential Status of', 'News and News Media']"
Robin Pecknold of Fleet Foxes Branches Out to the Stage,2015-01-16,article,News,,"['Music', 'Theater']"
Rangers’ Derek Stepan Is Day to Day,2015-01-15,article,Brief,,"['Hockey, Ice']"
"Satellite Images Show Ruin Left by Boko Haram, Groups Say",2015-01-15,article,News,,[]
Enrico David,2015-01-15,article,Review,,['Art']
"Ready, Aim, Talk",2015-01-17,article,News,,['Firearms']
Rising Fears Among French Jews in Wake of Terror Attack: Reporter’s Notebook,2015-01-15,article,News,,"['Jews and Judaism', 'Muslims and Islam', 'Terrorism']"
A Tailor Looks Beyond His Criminal Past by Connecting With His Roots,2015-01-17,article,News,,['Philanthropy']
Kerry Travels to Paris to Show Solidarity After Terror Attacks,2015-01-16,article,News,,"['Terrorism', 'United States International Relations', 'United States Politics and Government']"
"As Baseball Games Drag On, Timelessness Becomes Less Than Sacred",2015-01-17,article,News,,['Baseball']
Smart Guns Save Lives. So Where Are They?,2015-01-17,article,Op-Ed,,['Gun Control']
"Oscar Snubbees, Part 2",2015-01-16,article,News,,['Movies']
An Open Office (No Names) ,2015-01-17,article,News,,"['Mobile Applications', 'Workplace Environment']"
Inside the List,2015-01-16,article,News,,['Books and Literature']
"Cat Cafe Offers a Place to Snuggle, With Reservations",2015-01-15,article,News,,"['Cats', 'Restaurants']"
"Manhattan Judge Offers Deal to Driver Who Killed Girl, 4",2015-01-15,article,News,,"['Traffic Accidents and Safety', 'Sentences (Criminal)']"
A Leader in Socially Conscious Architecture Is Closing Amid Financial Woes,2015-01-17,article,News,,"['ARCHITECTURE', 'Philanthropy', 'Bankruptcies', 'Nonprofit Organizations']"
Try This at Home!,2015-01-16,article,News,,"['Ethicist, The (Times Column)', 'Violence (Media and Entertainment)', 'Television', 'Movies', 'Art', 'Ethics (Personal)']"
Is a Climate Disaster Inevitable?,2015-01-17,article,Op-Ed,,"['Global Warming', 'Space and Astronomy', 'Extraterrestrial Life', 'Greenhouse Gas Emissions', 'Stars and Galaxies', 'Planets']"
France’s Jews Have No Choice but Israel,2015-01-15,article,Op-Ed,,"['Jews and Judaism', 'Zionism']"
The Value of Community Colleges,2015-01-17,article,Letter,,"['Community Colleges', 'Tests and Examinations']"
"In Charge, and Sounding the Part",2015-01-17,article,News,,"['Voice and Speech', 'Workplace Environment', 'Research']"
Oscar Nominations 2015: Michael Keaton Plans to Spend the Day Smiling,2015-01-15,article,News,,['Academy Awards (Oscars)']
Court to Look Into Possible Israeli War Crimes in Palestinian Territories,2015-01-16,article,News,,"['Palestinians', 'War Crimes, Genocide and Crimes Against Humanity']"
Daily Clip Report,2015-01-16,article,News,,[]
Aimless Adventures of a Hip Narcissist,2015-01-16,article,Review,,['Movies']
"Unselfish Hawks Resemble Winners, Namely, the Spurs",2015-01-17,article,News,,['Basketball']
PepsiCo Reaches Truce With Nelson Peltz After 2 Years of Locking Horns,2015-01-16,article,News,,"['Boards of Directors', 'Soft Drinks']"
Guardrail Falls 81 Stories at Park Avenue Tower Work Site,2015-01-16,article,News,,"['Building (Construction)', 'Accidents and Safety']"
China Debates How to Manage Unruly Airline Passengers,2015-01-15,article,News,,"['AIRLINES AND AIRPLANES', 'Delays (Transportation)']"
"An Islamic Reformer, Lashed",2015-01-15,article,Op-Ed,,"['Terrorism', 'Muslims and Islam', 'Freedom of Speech and Expression']"
Letters to the Editor,2015-01-17,article,Letter,,"['Rock Climbing', 'Football']"
Let’s Retire the Term ‘Oscar Worthy’,2015-01-15,article,News,,['Academy Awards (Oscars)']
Fleeting Acts That Linger in the Mind ,2015-01-16,article,Review,,"['Theater', 'Under the Radar Festival']"
Museum & Gallery Listings for Jan. 16-22,2015-01-15,article,Schedule,,"['Museums', 'Art']"
Packing Heat at the Airport? Oops,2015-01-17,article,News Analysis,,"['Airport Security', 'Firearms']"
Boko Haram in Nigeria,2015-01-16,article,Op-Ed,,[]
How Vitamin D May Fight Colon Cancer,2015-01-16,article,News,,"['Colon and Colorectal Cancer', 'Vitamin D']"
"Quarterback Who Led Title Run Stays at Ohio State, Forgoing N.F.L. Draft ",2015-01-15,article,News,,['Football (College)']
"At Pitti Uomo in Florence, Put a Hat on It",2015-01-15,article,News,,"['Hats and Caps', ""Men's Fashion Week"", 'Fashion Shows']"
Republicans’ Hershey Retreat May Crackle With Debate,2015-01-15,article,News,,['United States Politics and Government']
Some Copies of Charlie Hebdo Heading to U.S.,2015-01-15,article,News,,['Newspapers']
Cuisine With Bite to Soothe Jack Frost’s Nipping ,2015-01-17,article,Review,,['Restaurants']
Conservatives in Name Only ,2015-01-15,article,Op-Ed,,"['Conservatism (US Politics)', 'United States Politics and Government', 'Tea Party Movement']"
A Princess for a Make-Believe Prince,2015-01-16,article,News,,"['Vows (Times Column)', 'Weddings and Engagements']"
Turkey Casts Doubt on Chinese Account of Turks’ Arrests in Smuggling Plot,2015-01-15,article,News,,"['Smuggling', 'Terrorism', 'Uighurs (Chinese Ethnic Group)']"
"In Greece, Banks Ask E.C.B. for Access to Emergency Aid",2015-01-16,article,News,,['Banking and Financial Institutions']
Official Who Led Medicare Through Insurance Shakeup Is Resigning,2015-01-16,article,News,,"['Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'Medicaid', 'Medicare', 'Appointments and Executive Changes']"
Dance Listings for Jan. 16-22,2015-01-15,article,Schedule,,"['Dancing', 'Theater']"
Cuomo Selects Another Democrat for New York’s Highest Court,2015-01-16,article,News,,['Courts and the Judiciary']
From Amateur to Ruthless Jihadist in France,2015-01-17,article,News,,['Terrorism']
"In Budapest, a Hotel of a Different Note",2015-01-16,article,News,,"['Hotels and Travel Lodgings', 'Music']"
How I Came to Live in a Chair Emporium,2015-01-15,article,News,,"['Modern Love (Times Column)', 'Interior Design and Furnishings', 'ANTIQUES', 'Families and Family Life', 'Friendship']"
CME Again Raises Offer for GFI Group After Increased Hostile Bid,2015-01-15,article,News,,"['Mergers, Acquisitions and Divestitures', 'Stocks and Bonds']"
Today in Politics,2015-01-16,article,News,,"['Computers and the Internet', 'Elections, House of Representatives', 'Presidential Election of 2016']"
Best Buy Outlook Overshadows Holiday Sales Gains,2015-01-15,article,News,,"['Shopping and Retail', 'Company Reports']"
The Weird Science of Naming New Products,2015-01-15,article,News,,"['Names, Organizational', 'ADVERTISING AND MARKETING', 'Inventions and Patents']"
"Flocking to Buy Charlie Hebdo, Citizens Signal Their Support of Free Speech",2015-01-15,article,News,,"['Freedom of Speech and Expression', 'Freedom of the Press']"
Arrest in Britain in Hacking of Microsoft’s Xbox and Sony’s PlayStation Networks,2015-01-16,article,News,,[]
"Iran Charges, and Will Try, Jason Rezaian, Washington Post Reporter",2015-01-15,article,News,,"['Freedom of the Press', 'News and News Media', 'Prisons and Prisoners', 'Iranian-Americans', 'International Relations']"
"Corrections: January 15, 2015",2015-01-15,article,News,,[]
A Grass-Roots Pitch in Greece Could Pay Off,2015-01-17,article,News,,"['Elections', 'European Sovereign Debt Crisis (2010- )', 'Wages and Salaries', 'Minimum Wage']"
"In Paris, a Music Hall Built for Unity Offers a Stirring First Act",2015-01-15,article,Review,,"['Music', 'Terrorism', 'ARCHITECTURE', 'Classical Music']"
Senators Question Stringency of Guardrail Testing ,2015-01-17,article,News,,"['Traffic Accidents and Safety', 'Roads and Traffic', 'Transportation', 'United States Politics and Government', 'Automobile Safety Features and Defects']"
Hand In Your Cellphone,2015-01-16,article,Letter,,"['Education (K-12)', 'Cellular Telephones']"
"Rdio, a Streaming Music Service, to Open in India",2015-01-15,article,News,,"['Audio Recordings, Downloads and Streaming']"
"Taking Up Gay Marriage, but on Its Own Terms",2015-01-17,article,News Analysis,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'States (US)']"
 Preaching Loneliness to a Packed House,2015-01-16,article,Review,,['Music']
Valery Gergiev: ‘Anyone Can Buy a Ticket’,2015-01-16,article,News,,"['Music', 'Homosexuality and Bisexuality', 'Embargoes and Sanctions']"
Forty Acres and a Mule,2015-01-17,article,News,,"['Blacks', 'Black People', 'Civil War (US) (1861-65)', 'Land Use Policies', 'Slavery (Historical)']"
Couple Ending a 3-Decade Journey in Travel Book Sales,2015-01-17,article,News,,"['Shutdowns (Institutional)', 'Travel and Vacations', 'Book Trade and Publishing']"
Students Gain Access to Files on Admission to Stanford,2015-01-17,article,News,,"['Colleges and Universities', 'ADMISSIONS STANDARDS']"
"Travel to Cuba Eases, but Airlines Will Miss Initial Rush",2015-01-17,article,News,,"['AIRLINES AND AIRPLANES', 'Travel and Vacations', 'Embargoes and Sanctions', 'United States Politics and Government']"
A Mysterious New Show in Dallas from a Young French Heavyweight,2015-01-15,article,News,,"['Art', 'Museums']"
Storm Warnings for Pope’s Climate Stop in the Philippines,2015-01-16,article,News,,"['Birth Control and Family Planning', 'Encyclicals', 'Genetic Engineering', 'Global Warming', 'Hurricanes and Tropical Storms', 'Population', 'Religion and Belief', 'Typhoon Haiyan (2013)', 'Typhoons']"
"A Journey Into the Mind, Beginning at the Ear",2015-01-16,article,Review,,"['Music', 'Theater']"
Ex-Employees Accuse Health Firm of Fraud,2015-01-16,article,News,,"['Frauds and Swindling', 'Medical Devices', 'Suits and Litigation (Civil)']"
Publisher of Nature and Scientific American to Form Joint Venture,2015-01-15,article,News,,"['Book Trade and Publishing', 'Mergers, Acquisitions and Divestitures', 'Private Equity']"
Contrapuntal Hum of a Worker’s Hive ,2015-01-16,article,Review,,['Movies']
Disappointing Trading Results Hobble 4th-Quarter Revenue at Goldman Sachs,2015-01-16,article,News,,"['Banking and Financial Institutions', 'Company Reports']"
"Jan. 15, 2015 — Pictures of the Day",2015-01-15,article,News,,['Photography']
Show Leigh Steinberg the Money (Again),2015-01-15,article,News,,"['AGENTS (BUSINESS)', 'Football']"
"For Indonesians, President’s Political Outsider Status Loses Its Luster",2015-01-17,article,News Analysis,,"['AirAsia Flight 8501', 'Politics and Government']"
Soup Well,2015-01-16,article,News,,"['Recipes', 'Soups']"
The Jihadist in Our Family,2015-01-15,article,News,,"['Terrorism', 'Muslims and Islam']"
Oscar Nominations 2015: ‘Foxcatcher’ Writers Plan Their Oscar Outfits,2015-01-15,article,News,,['Academy Awards (Oscars)']
NBC Names a ‘Today’ Veteran to Lead the Show,2015-01-16,article,News,,"['Television', 'News and News Media']"
Quotation of the Day,2015-01-16,article,Quote,,[]
"From Seminary to the Cemetery, Fascination Persists Over Pets and the Afterlife",2015-01-16,article,News,,"['Religion and Belief', 'Pets', 'Death and Dying', 'Cemeteries', 'Jews and Judaism', 'Christians and Christianity']"
