headline,date,doc_type,material_type,section,keywords
"Tanlines Share Their Go-To Clothes, Books and Podcasts",2015-05-19,article,News,,['Music']
The Night the Ali-Liston Fight Came to Lewiston,2015-05-19,article,News,,['Boxing']
What’s on TV Monday,2015-05-18,article,Schedule,,['Television']
Steve Jobs: A Cottage Industry of Movies and Books,2015-05-19,article,News,,"['Books and Literature', 'Movies']"
"Motivation to Do Things, a Personal Vintage Shopper and a Beauty Resource",2015-05-18,article,News,,['Cooking and Cookbooks']
"Daily Report: Kijiji, the Craigslist of Canada, Run by eBay",2015-05-18,article,News,,"['Classified Advertising', 'Computers and the Internet']"
"Supreme Court Sides With Police in a Shooting, and Against a State on Taxes",2015-05-18,article,News,,"['Police Brutality, Misconduct and Shootings', 'Taxation', 'Firearms', 'Prisons and Prisoners', 'Tax Credits, Deductions and Exemptions']"
What’s on TV Tuesday,2015-05-19,article,Schedule,,['Television']
"Review: In Sara Fellini’s ‘In Vestments,’ Haunted by More Than Ghosts",2015-05-19,article,Review,,['Theater']
Review: Counter)induction at the Church of the Intercession,2015-05-17,article,Review,,"['Music', 'Classical Music']"
‘Women of Will’ and ‘Shakespeare and the Countess’,2015-05-18,article,Review,,['Books and Literature']
Obama Puts Focus on Police Success in Struggling City in New Jersey,2015-05-18,article,News,,"['Police', 'Blacks', 'Black People']"
"Susan Keyes, Christopher Burgess",2015-05-17,article,News,,['Weddings and Engagements']
A Weak Handshake Is Not Necessarily Bad News for Your Heart,2015-05-19,article,News,,"['Heart', 'Medicine and Health', 'Muscles']"
"Greeks Wait and Worry About Next Paycheck, and Their Future",2015-05-18,article,News,,"['European Sovereign Debt Crisis (2010- )', 'Economic Conditions and Trends', 'Euro (Currency)']"
"Kathryn Martin, David Grissino",2015-05-17,article,News,,['Weddings and Engagements']
Quotation of the Day,2015-05-19,article,Quote,,[]
Quotation of the Day,2015-05-18,article,Quote,,[]
MacDowell Colony Establishes Fellowship for Diversity,2015-05-19,article,News,,['Books and Literature']
Walmart’s Raises ,2015-05-19,article,Letter,,[]
New York Today: Subterranean Tunes,2015-05-19,article,News,,[]
New York Today: Edible Joys of Spring,2015-05-18,article,News,,[]
"Idaho Approves Child Support Bill, Removing Treaty Roadblock",2015-05-19,article,News,,"['Child Custody and Support', 'Shariah (Islamic Law)', 'Law and Legislation', 'State Legislatures']"
Alessia Cara Speaks Up for the Outsiders on ‘Here’,2015-05-19,article,News,,['Music']
The Daily News Still Awaits a Savior ,2015-05-18,article,News,,"['News and News Media', 'Newspapers', 'Mergers, Acquisitions and Divestitures']"
Elisabeth Bing Dies at 100; ‘Mother of Lamaze’ Helped Change Childbirth,2015-05-17,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Pregnancy and Childbirth']"
Militant Group Says It Has Romanian Hostage,2015-05-19,article,News,,"['Kidnapping and Hostages', 'Terrorism']"
Warriors’ Steve Kerr and Stephen Curry Share a Bond Beyond the Arc  ,2015-05-19,article,News,,"['Basketball', 'Coaches and Managers']"
"Happy Rockefeller, 88, Dies; Marriage to Governor Scandalized Voters",2015-05-19,article,Obituary (Obit),,"['Deaths (Obituaries)', 'United States Politics and Government']"
‘Campaigns’ Aren’t Necessarily Campaigns in the Age of ‘Super PACs’,2015-05-18,article,News,,"['Campaign Finance', 'Presidential Election of 2016', 'Political Action Committees']"
Plutocrats Gone Wild,2015-05-17,article,News,,"['Parties (Social)', 'Conventions, Fairs and Trade Shows']"
Lottery Fates Are Sealed in Secret Before Envelopes Are Opened,2015-05-18,article,News,,['Basketball']
"Review: ‘The Flatiron Hex,’ a Delirious Tale With Puppets and Ickiness",2015-05-18,article,Review,,"['Theater', 'Puppets']"
Laszlo Krasznahorkai Wins Man Booker International Prize,2015-05-19,article,News,,"['Books and Literature', 'Man Booker International Prize']"
Stupid Austerity Tricks,2015-05-19,article,News,,[]
"Has a Book, Movie, Television Show, Song or Video Game Ever Inspired You to Do Something New?",2015-05-18,article,News,,[]
‘Mad Men’ Finale: Readers Respond,2015-05-18,article,News,,['Television']
Macedonia’s Leaders Unable to Resolve Festering Crisis,2015-05-18,article,News,,"['Demonstrations, Protests and Riots', 'Wiretapping and Other Eavesdropping Devices and Methods', 'Surveillance of Citizens by Government']"
Old Navy Thrives After a Style-Conscious Rebirth,2015-05-18,article,News,,"['Fashion and Apparel', 'ADVERTISING AND MARKETING', 'Shopping and Retail']"
Spring Symphonies in Prague,2015-05-18,article,News,,"['Music', 'Classical Music', 'Travel and Vacations']"
Free Trade Is Not the Enemy,2015-05-19,article,Op-Ed,,"['Trans-Pacific Partnership', 'North American Free Trade Agreement', 'International Trade and World Market']"
"Kijiji, a Flop in the U.S., Rules Online Classifieds in Canada",2015-05-17,article,News,,"['Online Advertising', 'Classified Advertising']"
"Supreme Court Ruling Altered Civil Suits, to Detriment of Individuals",2015-05-18,article,News,,"['Suits and Litigation (Civil)', 'Civil Rights and Liberties', 'Discrimination', 'September 11 (2001)']"
Endo International to Pay $8.05 Billion for Par Pharmaceutical,2015-05-18,article,News,,"['Mergers, Acquisitions and Divestitures', 'Private Equity', 'Drugs (Pharmaceuticals)', 'Generic Brands and Products', 'Stocks and Bonds']"
Missouri: No Charge for St. Louis Officer in Killing,2015-05-19,article,Brief,,"['Murders, Attempted Murders and Homicides', 'Police Brutality, Misconduct and Shootings']"
Caffeine Powder Poses Deadly Risks,2015-05-18,article,News,,"['Caffeine', 'Consumer Protection', 'Deaths (Fatalities)', 'Dietary Supplements and Herbal Remedies', 'Drugs (Pharmaceuticals)', 'Regulation and Deregulation of Industry']"
Graduation Is Bittersweet as Sweet Briar College Is Likely to Close,2015-05-17,article,News,,"['Colleges and Universities', 'Women and Girls', 'Shutdowns (Institutional)']"
Iran Sets Trial Date for Washington Post Reporter Jason Rezaian,2015-05-19,article,News,,"['Political Prisoners', 'News and News Media', 'Espionage and Intelligence Services', 'United States International Relations']"
American Envoy to Hold Talks With Russians on Peace Deal for Ukraine,2015-05-17,article,News,,"['United States International Relations', 'United States Politics and Government']"
Review: A Molière-Born Cad for the Ages in ‘Don Juan’,2015-05-18,article,Review,,['Theater']
"Stephanie Hayman, Erik Kimel",2015-05-17,article,News,,['Weddings and Engagements']
"Your Tired, Your Poor and Your Xenophobes at a Rebuilt and Re-Envisioned Ellis Island",2015-05-19,article,Review,,"['Immigration and Emigration', 'Museums', 'Statue of Liberty', 'Art']"
"YouTube Wrongly Forced to Remove Anti-Muslim Movie Trailer, Appeals Court Rules",2015-05-18,article,News,,"['Movies', 'Muslims and Islam', 'Copyrights and Copyright Violations', 'Freedom of Speech and Expression', 'First Amendment (US Constitution)', 'Video Recordings, Downloads and Streaming']"
"Northern Ireland Bakery Discriminated Against Gay Customer, Court Finds",2015-05-19,article,News,,"['Homosexuality and Bisexuality', 'Discrimination', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Decisions and Verdicts']"
BGC Partners Continues Spree With Deal to Buy Real Estate Firm,2015-05-18,article,Web Log,,"['Mergers, Acquisitions and Divestitures', 'Real Estate (Commercial)']"
"In Ukraine, Corruption Concerns Linger a Year After a Revolution",2015-05-17,article,News,,"['Corruption (Institutional)', 'Legislatures and Parliaments', 'Law and Legislation', 'Economic Conditions and Trends']"
"Weekly News Quiz | May 12-18, 2015",2015-05-19,article,News,,[]
Best Practices at Well Sites ,2015-05-19,article,Letter,,"['Water Pollution', 'Hydraulic Fracturing', 'Environment']"
Indian Nurse Dies After 42 Years in a Coma Following Rape,2015-05-18,article,News,,"['Euthanasia and Assisted Suicide', 'Sex Crimes', 'Nursing and Nurses', 'Coma']"
"A Foster Family, Forced to Focus on the Present",2015-05-19,article,News,,"['ADOPTIONS', 'Foster Care', 'Parenting']"
Reactions,2015-05-18,article,News,,[]
‘Mad Men’ Finale Draws 3.3 Million Same-Day Viewers,2015-05-19,article,News,,"['Television', 'Ratings (Audience Measurement)']"
Kerry Calls for More Pressure on North Korea Over ‘Horrendous’ Acts,2015-05-18,article,News,,"['Nuclear Weapons', 'Human Rights and Human Rights Violations', 'United States International Relations']"
"Silk Road, Online Black Market, Reduced Users’ Risks, Defense Says",2015-05-19,article,News,,"['Drug Abuse and Traffic', 'Black Markets', 'Computers and the Internet']"
Bright Passages,2015-05-19,article,News,,[]
"In Paris, a Place for Coffee, Cycling and Creating a Niche Style Quarterly",2015-05-18,article,News,,['Bicycles and Bicycling']
Your Tuesday Briefing,2015-05-19,article,News,,[]
First Draft Focus: Easing Tensions,2015-05-18,article,News,,['Police']
"Depression Tied to Stroke Risk, Even if Symptoms Ease",2015-05-18,article,News,,"['Depression (Mental)', 'Mental Health and Disorders', 'Stroke']"
Death Penalty for Dzhokhar Tsarnaev in the Boston Marathon Bombing,2015-05-17,article,Letter,,"['Boston Marathon Bombings (2013)', 'Capital Punishment', 'Sentences (Criminal)']"
Review: The Met Orchestra’s Season Concludes Under James Levine’s Soaring Baton,2015-05-18,article,Review,,"['Music', 'Classical Music']"
"‘Veep’ Recap: Listen, You Are Beyoncé",2015-05-18,article,News,,['Television']
"As Beyoncé Visits Haiti, Facebook Users Show Skepticism",2015-05-18,article,News,,"['Diplomatic Service, Embassies and Consulates', 'Music', 'Humanitarian Aid', 'Earthquakes', 'Social Media']"
Hillary Clinton Takes a Detour but Stays on Message,2015-05-19,article,News,,"['Presidential Election of 2016', 'Small Business']"
Word of the Day | rabid,2015-05-19,article,News,,['English Language']
E.U. Agrees to Naval Intervention on Migrant Smugglers,2015-05-18,article,News,,"['Immigration and Emigration', 'Maritime Accidents and Safety', 'Defense and Military Forces', 'Illegal Immigration', 'Refugees and Displaced Persons', 'Human Trafficking', 'Smuggling', 'Middle East and Africa Migrant Crisis']"
The Semantics of Soaking ,2015-05-19,article,Letter,,[]
Where There’s No Smoke but Fire: Hidden Chimney Touches Off a Feud,2015-05-18,article,News,,"['Real Estate and Housing (Residential)', 'Cooperatives', 'Chimneys']"
"EDF, World’s Biggest Nuclear Operator, Will Bid for Areva’s Reactor Business",2015-05-19,article,News,,"['Mergers, Acquisitions and Divestitures', 'Nuclear Energy']"
More Outrage at Latest Depiction of Rape on ‘Game of Thrones’,2015-05-19,article,News,,"['Television', 'Violence (Media and Entertainment)']"
Tunisian President Looks for Help in Sustaining Arab Spring Progress,2015-05-18,article,News,,"['Middle East and North Africa Unrest (2010- )', 'Economic Conditions and Trends', 'Elections']"
Mayor de Blasio’s Public Housing Plan to Seek City Aid and More Money From Tenants,2015-05-19,article,News,,['Public and Subsidized Housing']
"Six Years in, Obama Joins Twitter Universe (but He’s Not Following You)",2015-05-18,article,News,,"['Social Media', 'United States Politics and Government', 'Computers and the Internet']"
1965: Beaujolais? That’s What You Think,2015-05-17,article,News,,"['Beaujolais Wine', 'Counterfeit Merchandise', 'Wines']"
 Home Runs Help Lift Yankees Past Royals ,2015-05-17,article,News,,['Baseball']
Review: Lang Lang at the Metropolitan Museum in the Service of Eastern Art,2015-05-18,article,News,,"['Music', 'Classical Music']"
"H&M and Balmain Take a Music Event, Add Social Media and Stir",2015-05-18,article,News,,['Fashion and Apparel']
"Some Boys Ask, ‘What’s a Barber, Mom?’",2015-05-19,article,News,,"['Hair', 'Men and Boys']"
The Same-Sex Couple Who Got a Marriage License in 1971,2015-05-17,article,News,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships']"
The Meaning of Lice,2015-05-18,article,News,,"['Hair', 'Lice']"
Review: Philadelphia Orchestra Performs Muhly’s ‘Mixed Messages’,2015-05-17,article,Review,,"['Music', 'Classical Music']"
Driver Testifies About Attack by Motorcyclists on West Side Highway,2015-05-18,article,News,,"['Motorcycles, Motor Bikes and Motorscooters', 'Traffic Accidents and Safety', 'Assaults']"
Restaurant Review: Javelina in Gramercy Park,2015-05-19,article,Review,,['Restaurants']
Mass Rape in Nigeria: Reporter’s Notebook,2015-05-18,article,News,,['Sex Crimes']
A Solution to Student Debt,2015-05-19,article,Letter,,[]
"Apple Acquires Coherent Navigation, a GPS Start-Up",2015-05-17,article,News,,"['Maps', 'Mergers, Acquisitions and Divestitures', 'Navigation']"
Review: Netflix’s ‘Between’ Puts a Polite Damper on Growing Old,2015-05-19,article,Review,,"['Web-Original Programming', 'Television']"
Errors and Lies,2015-05-18,article,Op-Ed,,"['Iraq War (2003-11)', 'Presidential Election of 2016', 'United States Politics and Government']"
Ukraine Says It Has Captured 2 Russian Soldiers,2015-05-18,article,News,,"['Prisoners of War', 'Terrorism', 'Defense and Military Forces']"
A Fleeting Rendezvous With the New York Philharmonic,2015-05-17,article,News,,"['Music', 'Classical Music']"
"Hillary Clinton Answers Questions on Iraq, Emails, the Foundation and Wealth",2015-05-19,article,News,,"['News and News Media', 'Presidential Election of 2016']"
Mitt Romney’s 2012 Bid Had Tough Critics Among 2016 Hopefuls,2015-05-18,article,News,,"['Presidential Election of 2012', 'Presidential Election of 2016']"
Four Apps for Mapping Your Walking Routes,2015-05-19,article,News,,"['Travel and Vacations', 'Mobile Applications', 'Walking', 'Maps', 'Smartphones']"
I’m a Moderate Biker Gang Member Compelled to Condemn This Violence,2015-05-19,article,Op-Ed,,"['Gangs', 'Motorcycles, Motor Bikes and Motorscooters', 'Comedy and Humor']"
N.F.L. Explores Making the 2-Point Conversion More Tempting,2015-05-19,article,News,,['Football']
"An N.B.A. Lottery So Rich, Luck Seems Sure to Favor the Knicks",2015-05-19,article,News,,"['Basketball', 'Draft and Recruitment (Sports)']"
Singapore’s Postal Service Reinvents Itself for the Digital Age,2015-05-18,article,News,,"['Delivery Services', 'E-Commerce', 'Postal Service and Post Offices']"
The Right Baits the Left to Turn Against Hillary Clinton,2015-05-17,article,News,,"['Presidential Election of 2016', 'Social Media', 'Political Advertising', 'Political Action Committees']"
Doctors Link Risky Burials to Ebola Rise in West Africa,2015-05-19,article,News,,['Ebola Virus']
"Morning Agenda: Bad Behavior in Finance Persists, Study Says",2015-05-19,article,News,,"['Banking and Financial Institutions', 'Crime and Criminals', 'Economic Conditions and Trends', 'European Sovereign Debt Crisis (2010- )', 'Financial Brokers', 'Frauds and Swindling', 'Hedge Funds', 'Mergers, Acquisitions and Divestitures', 'Regulation and Deregulation of Industry', 'Venture Capital', 'Wages and Salaries']"
Hillary Clinton Tamps Down ‘Third Term’ Chatter,2015-05-19,article,News,,['Presidential Election of 2016']
Evan Goetz and David McDonald,2015-05-17,article,News,,['Weddings and Engagements']
Skeleton Points to Early Leprosy in England,2015-05-18,article,News,,"[""Leprosy (Hansen's Disease)"", 'DNA (Deoxyribonucleic Acid)', 'Skeletons', 'Bones']"
Appeals Court Upholds Apple’s Patent Victory Over Samsung,2015-05-18,article,News,,"['iPhone', 'Inventions and Patents', 'Decisions and Verdicts']"
"Review: In the Music and More Series, Spouses in Harmonious Partnership",2015-05-19,article,Review,,['Music']
4 Killed and Dozens Wounded in Suicide Bombing in Kabul,2015-05-19,article,News,,['Terrorism']
"Pakistani Investigators Raid Offices of Axact, Fake Diploma Company",2015-05-19,article,News,,"['E-Learning', 'Frauds and Swindling', 'Computers and the Internet', 'Legislatures and Parliaments']"
Profit Slips at Walmart as Revenue Falls Flat,2015-05-19,article,News,,"['Company Reports', 'Wages and Salaries']"
Today in Politics: Hillary Clinton’s Busy Week Presents More Opportunities for No Questions,2015-05-18,article,News,,"['Presidential Election of 2016', 'United States Politics and Government']"
‘Simple Songs’ by Jim O’Rourke Gives and Taunts in Equal Measure,2015-05-18,article,News,,['Music']
"A Player’s All-Clay Schedule Aids His Career, and Knees",2015-05-19,article,News,,"['Tennis', 'Knees']"
The Kitchen Garden Goes High Tech,2015-05-19,article,News,,"['Flowers and Plants', 'Gardens and Gardening', 'Seeds']"
"Burundi President, Surviving Coup, Warns of a Threat From Shabab",2015-05-17,article,News,,"[""Coups D'Etat and Attempted Coups D'Etat"", 'Demonstrations, Protests and Riots']"
Tyrannical Canadian Initiative,2015-05-18,article,News,,[]
"In Puebla, a New Rosewood Resort",2015-05-19,article,News,,"['Travel and Vacations', 'Hotels and Travel Lodgings']"
‘The King and I’ and Queen Elizabeth Have Royal Box Office Showings,2015-05-18,article,News,,[]
"Anna Schecter, Dov Zigler",2015-05-17,article,News,,['Weddings and Engagements']
Bodies Recovered From Helicopter Crash in Nepal Are Identified,2015-05-17,article,News,,"['Earthquakes', 'Aviation Accidents, Safety and Disasters', 'United States Defense and Military Forces', 'Helicopters', 'Deaths (Fatalities)']"
"Revisiting a World War II Internment Camp, as Others Try to Keep Its Story From Fading",2015-05-18,article,News,,"['World War II (1939-45)', 'Japanese-Americans', 'Detainees']"
"Rachel Morris, Samuel Bruce",2015-05-17,article,News,,['Weddings and Engagements']
"Review: ‘Southern Rites,’ an HBO Documentary on the Killing of a Young Black Man in Rural Georgia",2015-05-17,article,News,,"['Television', 'Race and Ethnicity', 'Blacks', 'Black People', 'Documentary Films and Programs']"
Cuomo to Offer New Measures to Improve Conditions in the Nail Salon Industry,2015-05-18,article,News,,"['Beauty Salons', 'Nails (Body Part)', 'Law and Legislation', 'Labor and Jobs']"
Live and Kicking: Soccer Games to Watch,2015-05-18,article,News,,['UEFA Champions League (Soccer)']
Growing Mexican Program Still Relies Heavily on Players From U.S.,2015-05-18,article,News,,"['Soccer', ""Women's World Cup (Soccer)""]"
Rejecting the Cubicle for an Expanse of Space,2015-05-19,article,News,,"['Real Estate (Commercial)', 'Workplace Environment', 'Prices (Fares, Fees and Rates)']"
1965: De Gaulle Standing by NATO,2015-05-18,article,News,,[]
A Routine So Important Goalies Bend Over Backward for It,2015-05-19,article,News,,"['Hockey, Ice']"
New Hampshire Republicans Call on Frank Guinta to Serve His Party by Resigning,2015-05-19,article,News,,['Campaign Finance']
Alice Coote Puts On Armor and Appears Comfortable in a Recital at the Brighton Festival,2015-05-17,article,News,,"['Music', 'Classical Music', 'Opera', 'Gender']"
"Sarah Bellovin-Weiss, Samuel Goldman",2015-05-17,article,News,,['Weddings and Engagements']
Clinton Friend’s Memos on Libya Draw Scrutiny to Politics and Business,2015-05-18,article,News,,"['Benghazi Attack (2012)', 'E-Mail', 'Presidential Election of 2016', 'United States International Relations', 'United States Politics and Government']"
"‘God Is Not Here,’ by Bill Russell Edmonds",2015-05-19,article,Review,,"['Books and Literature', 'Iraq War (2003-11)']"
Hundreds Protest in Burundi’s Capital in Defiance of Ban,2015-05-18,article,News,,"['Demonstrations, Protests and Riots', ""Coups D'Etat and Attempted Coups D'Etat""]"
Conservative Support Aids Bid in Nebraska to Ban Death Penalty,2015-05-18,article,News,,"['Capital Punishment', 'State Legislatures']"
Airbag Recall Widens to 34 Million Cars as Takata Admits Defects,2015-05-19,article,News,,"['Automobile Safety Features and Defects', 'Recalls and Bans of Products']"
Should There Be a Minimum Age for Writing a Memoir?,2015-05-19,article,News,,"['Books and Literature', 'Age, Chronological', 'Writing and Writers']"
Chemo for the Planet,2015-05-19,article,Op-Ed,,"['Global Warming', 'Books and Literature', 'Greenhouse Gas Emissions', 'Carbon Dioxide', 'Carbon Capture and Sequestration']"
"Moshe Levinger, Contentious Leader of Jewish Settlers in Hebron, Dies at 80",2015-05-19,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Jews and Judaism', 'Israeli Settlements']"
Hall of Famer Phil Esposito Links Rangers and Lightning,2015-05-19,article,News,,"['Hockey, Ice']"
Young Women Aren’t Sold on Hillary Clinton,2015-05-19,article,News,,"['Income Inequality', 'Presidential Election of 2008', 'Presidential Election of 2016', 'Race and Ethnicity', 'Social Media', 'Wages and Salaries', 'Women and Girls', ""Women's Rights"", 'Youth']"
Online Gambling Company 888 Holdings Bids for Bwin.Party,2015-05-18,article,Web Log,,"['Gambling', 'Mergers, Acquisitions and Divestitures']"
1915: New Portuguese Premier Shot On Reaching Lisbon,2015-05-17,article,News,,"['Assassinations and Attempted Assassinations', 'Politics and Government']"
"Francis Fleetwood, Architect Who Transformed the Hamptons, Dies at 68",2015-05-17,article,Obituary (Obit),,"['ARCHITECTURE', 'Deaths (Obituaries)']"
France Answers Hostile Bids With the Two-Vote Share ,2015-05-19,article,News,,"['Shareholder Rights and Activism', 'Nationalization of Industry']"
1965: U.S. Planes Hit North Vietnam,2015-05-19,article,News,,"['Bombs and Explosives', 'Vietnam War']"
Review: ‘Güeros’ Amid the Mexican Student Protests of 1999,2015-05-19,article,Review,,['Movies']
"Across Borders, Talent Swaps Help Develop Skills and Careers",2015-05-18,article,News,,"['Appointments and Executive Changes', 'Labor and Jobs', 'Barter', 'Careers and Professions', 'Hiring and Promotion', 'Productivity']"
Iowans Hear From 11 Republican Hopefuls in Small Doses,2015-05-17,article,News,,"['Presidential Election of 2016', 'Primaries and Caucuses', 'Iraq War (2003-11)']"
"‘Hamilton,’ ‘You Got Older’ and ‘Invisible Hand’ Among Obie Award Winners",2015-05-19,article,News,,['Theater']
Test Yourself | Driverless Cars,2015-05-19,article,News,,[]
Treasury Auctions Set for the Week of May 18,2015-05-18,article,News,,"['Municipal Bonds', 'Credit and Debt', 'Tax Credits, Deductions and Exemptions']"
Learning From Mistakes,2015-05-19,article,Op-Ed,,"['Iraq War (2003-11)', 'United States International Relations', 'United States Politics and Government']"
Massachusetts Justices Clear Way for New Trials in Cases Chemist May Have Tainted,2015-05-19,article,News,,"['False Arrests, Convictions and Imprisonments', 'Supreme Courts (State)', 'Forensic Science', 'Crime and Criminals', 'Chemistry', 'Suits and Litigation (Civil)']"
How the Civil War Changed the World,2015-05-19,article,News,,['Civil War (US) (1861-65)']
Waiting at the Post Office,2015-05-17,article,News,,['Poetry and Poets']
Key Iraqi City Falls to ISIS as Last of Security Forces Flee,2015-05-17,article,News,,"['Defense and Military Forces', 'United States International Relations']"
New York Can Lead the Way to Higher Pay,2015-05-18,article,Editorial,,"['Editorials', 'Fast Food Industry', 'Wages and Salaries', 'Minimum Wage']"
"Money, Inflation, and Models",2015-05-17,article,News,,[]
"Deirdre Sawinski, Ernest Poon",2015-05-17,article,News,,['Weddings and Engagements']
"Kurdish Syrians, Beyond the Border Crossing",2015-05-18,article,News,,"['Kurds', 'Photography', 'Refugees and Displaced Persons']"
Earnings From Walmart and More Big Retailers; Wall Street’s Annual Meetings,2015-05-17,article,News,,"['Banking and Financial Institutions', 'United States Economy', 'Shopping and Retail', 'Company Reports']"
North Korea’s Horrors,2015-05-18,article,Editorial,,"['Editorials', 'War Crimes, Genocide and Crimes Against Humanity', 'Politics and Government', 'Nuclear Weapons']"
Justice Department Reviewing Inmate Abuse by Attica Guards,2015-05-17,article,News,,"['Prison Guards and Corrections Officers', 'Guards', 'Prisons and Prisoners', 'Civil Rights and Liberties', 'Assaults']"
Prosecutor Plans Retrial in Etan Patz Case,2015-05-18,article,News,,"['Murders, Attempted Murders and Homicides']"
"Elizabeth Meltzer, Paul Fine",2015-05-17,article,News,,['Weddings and Engagements']
"Bullpen Falters for Matt Harvey, but Mets Pull Out Win",2015-05-19,article,News,,['Baseball']
Success of ‘An Ember in the Ashes’ Leads Publisher to a Sequel,2015-05-18,article,News,,"['Books and Literature', 'Book Trade and Publishing']"
U.S.C. Fine Arts StudentsDrop Out in Protest,2015-05-18,article,News,,"['Art', 'Colleges and Universities', 'Demonstrations, Protests and Riots']"
Turn Your Fruit Into Ice,2015-05-19,article,News,,['Recipes']
Resilient Defenseman Marc Staal Delivers for Rangers,2015-05-18,article,News,,"['Hockey, Ice', 'Playoff Games']"
"Patriots Won’t Appeal N.F.L. Punishment, Owner Says",2015-05-19,article,News,,['Football']
What We’re Reading,2015-05-19,article,News,,[]
"170 Bikers Charged in Waco, in a Rivalry Rooted in the 1960s",2015-05-18,article,News,,"['Murders, Attempted Murders and Homicides', 'Gangs', 'Restaurants', 'Motorcycles, Motor Bikes and Motorscooters']"
What Can We Do About Climate Change?,2015-05-18,article,News,,"['Coal', 'Global Warming', 'Greenhouse Gas Emissions', 'Philosophy']"
"The In-State Tuition Break, Slowly Disappearing",2015-05-18,article,News,,"['Colleges and Universities', 'Tuition', 'ADMISSIONS STANDARDS', 'Budgets and Budgeting']"
"Brown’s Arid California, Thanks Partly to His Father",2015-05-17,article,News,,"['Drought', 'Water', 'Conservation of Resources', 'Series', 'Infrastructure (Public Works)', 'Nineteen Hundred Sixties']"
9 Are Killed in Biker Gang Shootout in Waco,2015-05-17,article,News,,"['Murders, Attempted Murders and Homicides', 'Gangs', 'Motorcycles, Motor Bikes and Motorscooters']"
Verbatim: Chris Christie on His Support in New Jersey,2015-05-18,article,News,,['Presidential Election of 2016']
New Rules for Guardrails Close a Testing Loophole,2015-05-19,article,News,,"['Traffic Accidents and Safety', 'Automobile Safety Features and Defects', 'Regulation and Deregulation of Industry']"
"In Normandy, a Summer-Ready Seaside Getaway",2015-05-19,article,News,,"['Hotels and Travel Lodgings', 'Travel and Vacations']"
Tech Giants Urge Obama to Reject Policies That Weaken Encryption,2015-05-19,article,News,,"['Cyberwarfare and Defense', 'Cyberattacks and Hackers', 'Computers and the Internet', 'United States Politics and Government', 'Surveillance of Citizens by Government', 'Computer Security']"
Her Trips to the Netherlands Paid Off,2015-05-17,article,News,,['Weddings and Engagements']
Scott Walker Calls Himself ‘the Most Scrutinized Politician in America’,2015-05-19,article,News,,['Presidential Election of 2016']
"Sandra Lee, TV Host and Companion of Cuomo, Has Double Mastectomy",2015-05-19,article,News,,"['Mastectomy', 'Breast Cancer']"
Novak Djokovic Routs Roger Federer at the Italian Open,2015-05-17,article,News,,"['Tennis', 'French Open (Tennis)', 'Italian Open (Tennis)']"
What’s In and Out at Berg’n ,2015-05-19,article,News,,['Restaurants']
Justice Reform in the Deep South,2015-05-18,article,Editorial,,"['Editorials', 'Prisons and Prisoners', 'Courts and the Judiciary', 'Sentences (Criminal)', 'Mandatory Sentencing', 'Law and Legislation']"
The Mysterious Lady,2015-05-19,article,News,,['Crossword Puzzles']
Critics Hear E.P.A.’s Voice in ‘Public Comments’,2015-05-19,article,News,,"['Water', 'Lobbying and Lobbyists', 'Water Pollution', 'Social Media', 'Clean Water Act']"
"Seeking the Presidency, Bernie Sanders Becomes Facebook Royalty Through Quirky Sharing",2015-05-18,article,News,,['Presidential Election of 2016']
Giving Up a 3-D Printed Prosthetic for a Different Vision of Perfect,2015-05-17,article,News,,"['3-D Printers', 'Birth Defects', 'Children and Childhood', 'Parenting', 'Prostheses']"
Quotation of the Day,2015-05-17,article,Quote,,[]
New York Neighborhoods Get Their Close-Ups,2015-05-18,article,News,,['Travel and Vacations']
Albany Corruption Inquiry Hurts Arizona Company That Hired Dean Skelos’s Son,2015-05-18,article,News,,"['Corruption (Institutional)', 'Securities and Commodities Violations', 'Politics and Government']"
"Wall Street Is Back, Almost as Big as Ever",2015-05-18,article,News,,"['Banking and Financial Institutions', 'United States Economy', 'Labor and Jobs', 'Wages and Salaries']"
Hillary Clinton May Not Need a Second Chance to Make a First Impression,2015-05-19,article,News,,"['Presidential Election of 2016', 'Polls and Public Opinion']"
Trade and Trust,2015-05-17,article,News,,[]
Charter and Bright House Pursuing Merger Even After Comcast’s Failed Deal,2015-05-18,article,News,,"['Mergers, Acquisitions and Divestitures', 'Cable Television']"
Film on Deng Xiaoping Celebrates Visit That Helped Open China to World,2015-05-18,article,News,,"['International Relations', 'Movies']"
Judy Blume Knows All Your Secrets,2015-05-18,article,News,,"['Books and Literature', 'Writing and Writers', 'Children and Childhood', 'Women and Girls']"
Boko Haram Militants Raped Hundreds of Female Captives in Nigeria,2015-05-18,article,News,,"['Sex Crimes', 'Women and Girls', 'Human Trafficking', 'Refugees and Displaced Persons', 'Kidnapping and Hostages']"
Saying Farewell at the Final Night of ‘Mad Men’,2015-05-18,article,News,,['Television']
"Hedge Funds Close Doors, Facing Low Returns and Investor Scrutiny",2015-05-17,article,News,,['Hedge Funds']
